	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24
326	-0.11323	367.83946	0.49662	0.00183	0.02337	-0.00107	0.19883	286.1067	0.35045	0.00162	0.05583	-0.00134	-0.22569	90.85274	-2.56149	7e-05	0.01364	-0.00101	-0.22591	-279.52896	-0.71521	-0.00143	-0.05509	0.00031
327	0.12294	194.82319	1.39408	0.00079	0.01528	0.00021	-0.10234	-482.90984	-2.37797	-0.00414	-0.09547	0.00018	-0.32347	-472.16709	-2.84284	-0.00404	-0.07658	-0.00012	-0.21106	68.42984	-3.99641	0.00068	0.04045	-0.00031
328	-0.33449	-9.03982	-2.50973	-0.00021	-0.00672	-0.00014	-0.3527	-531.55835	-3.65265	-0.00391	-0.05077	-5e-05	0.69773	-51.12789	4.95989	-0.00204	-0.04706	-5e-05	-0.12676	447.8024	1.25093	0.0036	0.06117	-0.00011
329	0.17052	-204.55259	-1.32462	-0.00062	-0.00797	-0.00047	-0.40192	-126.61156	-2.98417	-0.00129	-0.05415	-0.00116	0.21964	-125.39931	2.73636	-0.00019	-0.02491	-0.00129	0.19294	-572.72447	1.643	-0.0026	-0.08868	-0.00047
330	0.15743	-616.27368	0.27306	-0.00324	-0.08008	-0.00231	-0.05099	-72.12932	-0.75327	0.00047	0.00576	-5e-05	0.0393	-149.81181	0.31002	-0.00109	-0.02898	-0.00102	0.00136	29.24815	0.58302	8e-05	-0.01059	0.00014
331	0.40425	76.18516	1.40598	-0.00031	-0.00485	-0.00342	-0.29472	-1.48276	0.13688	0.00026	-0.02381	0.00072	-0.20781	-278.33259	-2.77287	-0.00094	-0.01707	-0.00103	0.15949	-178.47641	0.08688	9e-05	0.02013	-0.00012
332	0.44724	193.92036	2.77857	0.00089	0.03218	-0.00108	-0.23183	-560.07917	0.73333	-0.00479	-0.13403	-0.00064	-0.05005	-851.8455	-0.02	-0.00442	-0.13883	-0.00073	0.18279	112.0025	-1.6	0.00272	0.07254	-0.00156
333	0.08938	-62.3564	1.50006	-0.00101	-0.01426	0.00031	0.06231	255.64671	1.87407	0.0011	0.00609	-1e-05	-0.03908	-112.45758	-0.13845	0.00049	-0.00144	-0.00031	0.00765	-243.86852	-1.08291	-0.00172	-0.03053	-0.00027
334	-0.92036	83.6514	-3.81135	-0.00102	-0.0597	-0.00039	0.30572	-225.35566	2.83125	-0.0022	-0.06642	-0.00056	0.21185	473.61963	-1.01159	0.00307	0.10925	0.00152	-0.53676	-347.12316	-0.4225	-0.00166	-0.07038	-0.00106
335	0.28452	135.14321	1.14623	-0.00011	0.00066	-0.0035	-0.16765	52.86167	1.47891	0.00018	-0.00517	0.00148	-0.36874	-84.2495	-4.11584	-0.0002	0.00162	-0.00107	-0.0886	-363.6125	-0.55016	-0.00078	-0.01916	-0.00017
336	-0.0364	-92.40956	0.13479	-0.00155	-0.06245	-0.00016	-0.16692	-164.35762	-0.63243	-0.00109	-0.01142	-3e-05	-0.10094	156.22654	-0.50039	0.00232	0.06159	9e-05	-0.01336	-396.82602	-1.19616	-0.00381	-0.0791	2e-05
337	-0.39201	-136.99318	-0.74895	-0.00152	-0.04135	0.00124	-0.0501	-165.43652	-0.6078	-0.00062	-0.03347	-0.00045	0.03819	-23.91905	-0.55179	0.00064	0.01786	0.00114	-0.34484	-356.58632	-1.4884	-0.00285	-0.06279	0.00128
338	-0.10574	-84.09954	0.18729	-0.00114	-0.02848	-0.0013	-0.10769	-521.23983	0.18381	-0.00259	-0.09095	-0.00407	0.02155	-5.36302	0.45849	0.00101	0.00519	-0.00385	-0.57462	147.08529	-1.32803	6e-05	-0.00337	0.00023
339	-0.15943	29.58005	-0.954	7e-05	-0.00304	-7e-05	0.06582	-252.36173	0.33358	-0.00102	-0.02707	0.00074	-0.24511	-28.76724	-1.50839	-9e-05	-0.0007	-0.00041	-0.01639	15.36649	-1.07832	2e-05	-0.00558	-0.00056
340	-0.14414	-563.1172	-2.83892	-0.00207	-0.04095	-0.00055	0.1141	140.14475	1.75841	0.00034	-0.00518	-0.00204	-0.10345	-285.19339	-1.86648	-0.00139	-0.02245	0.00093	0.02349	160.83219	1.12199	0.00024	-0.00553	0.00032
341	0.45922	-1196.26714	2.62248	-0.00832	-0.18168	-0.00051	-0.28308	769.63333	-0.15401	0.00507	0.11147	-0.00101	-0.07725	-364.358	-0.81734	-0.00417	-0.06361	-0.00108	0.2289	-50.985	-0.22891	-0.00069	-0.00086	-0.00155
342	0.30985	71.16562	1.85207	0.00029	0.02357	0.00088	-0.2573	264.78045	-1.00022	0.00102	0.02798	0.00081	-0.61164	-200.37339	-4.11863	-0.00125	-0.0313	0.00113	-0.4486	-329.58431	-3.61287	-0.00149	-0.04272	-0.00166
343	-0.06669	-3.58938	-0.23272	-0.00065	-0.01322	-0.00073	-0.6489	67.23881	-2.57228	0.00012	-0.00688	-0.00044	-0.03555	-292.73554	-0.76879	-0.00156	-0.03731	0.00016	0.24964	-216.00787	0.63462	-0.00061	-0.02499	-0.00047
344	-0.55183	-249.5198	-4.55667	-0.00082	0.00713	-0.00157	0.53719	-5.66789	2.93965	-0.00231	-0.02283	0.00124	-0.42181	113.81481	-2.96382	0.00243	0.08636	-0.00014	0.06764	327.43778	3.41497	0.00252	-0.01727	-0.00158
345	0.07683	249.5208	0.83729	0.00221	0.05269	-0.00023	-0.21199	-198.3858	-1.52244	-0.00147	-0.0303	-0.0007	0.0416	-304.83972	0.43846	-0.00224	-0.05301	0.00123	0.09695	-746.67013	0.52414	-0.0044	-0.11957	0.00054
346	-0.02055	-36.77902	1.32859	0.00076	0.00883	-0.0008	-0.03455	349.0248	1.13672	0.0016	0.02142	-0.00018	0.01104	-91.27562	0.12779	-3e-05	-0.00125	6e-05	-0.23157	-208.71972	-0.76433	-0.00204	-0.06567	-0.00136
347	0.0595	606.01957	0.77277	0.0028	0.06633	0.00037	-0.19497	-274.52801	-1.02347	-0.00163	-0.07402	-0.00082	0.10971	-316.66665	-1.70123	-0.00143	-0.02314	-0.00036	-0.12359	-460.75051	-1.2984	-0.00135	-0.01949	-0.00094
348	-0.05305	-491.63938	-0.51666	-0.00301	-0.0859	-0.00025	-0.13714	279.82977	-0.88711	0.00183	0.05678	-0.00053	-0.15176	136.66661	-0.29872	0.0014	0.03026	-0.00018	-0.03866	-452.44138	-2.1243	-0.00264	-0.05997	-0.00029
349	-0.41506	-51.2671	-0.97287	-0.00046	-0.0255	-0.0005	0.35877	-330.2418	5.00413	-0.00163	-0.06114	-0.00094	-0.52064	17.80224	-2.31967	0.00024	-0.0002	-0.0019	0.26867	-213.52361	3.45006	-0.0011	-0.05711	-0.00047
350	-0.16584	-996.94588	-2.66788	-0.00766	-0.124	-0.00012	0.03374	267.24029	0.72917	0.00065	0.01544	-0.00221	-0.03518	20.92732	-0.19114	-0.00023	-0.00285	-0.00072	-0.11513	-409.76709	-1.108	-0.00352	-0.04184	-0.00168
351	-0.00048	-114.70892	-0.47091	-0.00072	-0.01904	-1e-05	0.01638	57.69487	0.546	0.00043	0.01242	-0.00038	-0.30334	-28.36132	-2.97333	5e-05	0.01243	-2e-05	-0.05823	-157.30531	-0.40875	-0.00109	-0.02426	3e-05
352	0.01679	-173.89947	-1.33503	-0.00025	-0.00412	-0.00094	0.13364	-86.17611	1.50882	-0.00086	-0.02883	0.00135	-0.26465	-412.99529	-1.61793	-0.00255	-0.10258	-0.00123	0.19853	-461.83812	0.5956	-0.00222	-0.059	0.00011
353	-0.11849	108.63219	0.61823	0.00067	0.01465	-0.00054	-0.38321	-148.78904	-2.63625	-0.00098	-0.04447	-0.00111	0.00387	-20.4816	-0.71048	0.00042	-0.00044	-0.00025	0.06422	-120.7501	1.36701	-0.00054	-0.02088	-1e-05
354	-0.43451	-212.6062	-0.80826	-0.00185	-0.05832	2e-05	0.17648	31.60449	-0.45741	5e-05	0.02051	-0.00014	-0.26817	-101.161	-0.13772	-0.00198	-0.06688	-2e-05	-0.85532	91.70592	-4.7338	0.002	0.04181	0.00012
355	-0.10606	17.33914	-0.54519	0.00067	0.0189	-0.0001	-0.17927	-28.83573	-0.52583	-6e-05	-0.00352	0.00142	0.29772	-106.16409	1.51523	-0.00115	-0.02991	-0.00373	-0.27211	-418.09597	-0.6785	-0.00199	-0.0715	-0.00118
356	0.06937	-303.24372	-0.74615	-0.00105	-0.02334	-0.00194	-0.27222	-55.40139	-1.42	-0.00042	-0.01461	0.00193	-0.14332	338.74897	-1.20182	0.00129	0.03707	7e-05	-0.1618	-900.76561	0.777	-0.00508	-0.16229	-8e-05
357	-0.00167	160.84699	-0.55616	0.00094	0.02724	-0.00051	0.06171	-1.33763	1.14111	0.00051	0.01707	-0.00038	-0.04489	-128.38743	-0.83778	-0.00147	-0.02463	-0.00142	0.01419	-3.92875	0.32444	0.00026	0.00771	-9e-05
358	-0.04977	39.58604	-2.52903	0.00059	0.01296	-0.0005	-0.40029	-14.38566	-4.24563	-0.00088	-0.00942	-0.00127	0.18552	-88.48761	1.72202	-0.00069	-0.02345	0.00025	0.13954	-126.26731	2.76549	-0.00037	-0.01067	7e-05
359	-0.07297	-171.78966	1.8832	-0.00049	-0.04871	-0.00021	0.03728	364.41024	-0.90376	0.00201	0.07442	-0.0017	-0.2259	-681.59311	-2.84597	-0.00374	-0.10022	-0.00107	-0.10387	-546.73442	-2.54061	-0.00352	-0.06028	0.00015
360	0.08768	-202.68781	0.75062	-0.00114	-0.0428	0.00011	-0.02384	67.45457	0.16038	0.00027	0.01484	0.00034	-0.49814	-117.3116	-3.50354	-0.00042	-0.01158	0.00027	-0.26439	157.44965	-2.21844	0.00115	0.03827	0.00032
361	-0.2577	-81.97934	-1.68143	-4e-05	-0.01279	-0.00084	-0.07386	-71.10852	-0.62923	-0.00103	-0.01824	-0.0011	0.20687	-177.70646	2.0275	-0.00116	-0.03564	0.00059	-0.38061	49.43011	-4.68273	0.00034	0.0195	-0.0008
362	-0.07361	-273.32396	-1.52583	-0.00046	-0.00556	0.00064	-0.41542	327.74785	-3.90188	0.00087	0.01902	-0.00162	-0.23292	-344.61583	-3.02893	-0.00104	-0.03534	-0.00093	0.50571	331.24027	4.31083	0.00078	0.01045	-0.00162
363	0.08645	192.37571	2.03587	0.00083	0.02156	9e-05	-0.12077	-254.54	0.7412	-0.00316	-0.06308	0.00015	-0.17179	-373.254	-1.00859	-0.00393	-0.08223	2e-05	-0.14476	-367.315	-3.99641	-0.00079	-0.0172	-0.00028
364	0.20891	286.06932	1.28108	-3e-05	0.03261	0.00253	-0.0855	-15.696	-1.87887	0.00186	0.03897	0.00121	-0.17927	-1279.57472	-0.68826	-0.00992	-0.19691	-0.00464	-0.24433	-856.95563	0.5775	-0.00442	-0.16082	-0.00293
365	0.31414	-6.75524	2.86458	-0.00065	-0.03262	0.00029	0.24562	-65.96373	1.19323	0.00012	0.00313	-0.00094	0.16566	-372.22393	0.24243	-0.00128	-0.03635	-0.00034	-0.1623	-649.03777	-1.53479	-0.0038	-0.10535	-0.00034
366	-0.03411	189.28265	1.0822	0.0006	0.01731	4e-05	-0.10771	-146.26862	-0.7084	-0.00041	-0.01255	0.00037	0.06347	-193.04452	-0.47835	-0.00104	-0.02746	0.00018	0.05097	-365.3239	-0.52406	-0.00204	-0.05785	7e-05
367	-0.15825	-251.34462	0.05228	-0.00166	-0.05304	-0.00048	-0.52497	-259.52917	-1.089	-0.00103	-0.03361	-3e-05	-0.23598	0.27364	-1.28102	-0.00077	-0.02823	3e-05	0.20717	169.527	0.72255	3e-05	0.02787	-0.00062
368	-0.10412	-176.28665	-1.84198	-0.00048	-0.01214	-0.00024	-0.46495	-78.49938	-6.22926	-0.00057	-0.0144	-0.00011	0.14027	-144.86215	1.61201	-0.00073	-0.02006	7e-05	0.30682	184.66406	5.16809	0.00079	0.02316	0.00033
369	-0.08466	-78.85281	-2.13169	0.00022	-0.00751	-0.00139	-0.00141	-497.01061	-0.96224	-0.00131	-0.03709	0.00023	-0.07966	439.50913	0.3255	0.00107	0.02273	-0.00214	-0.2404	312.27124	-2.21087	0.0015	0.04265	0.00213
370	-0.07755	-24.22154	-1.1141	-0.00036	0.00587	0.00034	0.16779	-1180.58	0.92315	-0.00578	-0.15079	-0.00023	-0.34407	149.52273	-0.02219	0.00036	-0.03582	-0.00264	-0.54155	232.64	-1.76345	0.00105	-0.00146	-0.00161
371	-0.14641	-459.93449	0.02579	-0.00173	-0.08438	-0.00527	-0.16048	-185.7016	0.24815	-0.00249	-0.0626	0.00554	0.11638	-82.82189	-0.71139	-0.00097	-0.00053	-0.0057	-0.11823	126.31207	-0.42727	-0.00029	0.00494	0.00181
372	-0.46512	118.93793	-1.49035	0.00032	-0.00134	0.00097	0.16311	130.4362	0.77206	-0.00031	0.02212	-0.0046	-0.07241	22.20779	-0.33164	0.00096	0.00561	-0.00449	0.09549	-156.88224	-0.38692	0.00057	0.00495	0.00111
373	-0.05648	210.75051	-0.54366	0.00078	0.01628	-0.001	-0.21488	-347.64693	-2.46437	-0.00126	-0.0219	-0.00075	0.06239	-1079.87934	-0.72138	-0.00573	-0.13839	4e-05	-0.23455	-272.12766	-0.22562	-0.00179	-0.03356	-0.00084
374	-0.08754	56.92346	-0.60655	0.00043	0.00739	0.00074	-0.40621	76.93443	-2.93723	0.00026	0.00524	-0.00041	-0.16686	-161.91633	-1.37951	-0.00083	-0.03054	-0.00027	-0.08414	-177.72759	0.01471	-0.00108	-0.03312	-0.0002
375	0.07861	136.88257	1.31883	0.00081	0.03226	0.00381	0.08516	75.45379	1.95088	0.00062	0.02754	-5e-05	0.05368	41.52502	1.03795	0.00022	0.01602	-0.00019	0.01876	-94.04237	0.79548	-0.00079	-0.00973	-0.0003
376	-0.56096	264.58047	-1.34476	0.00182	0.04896	-0.00079	0.01177	-448.02642	-0.97849	-0.00211	-0.05911	-0.0007	0.10515	-441.23339	0.53452	-0.00274	-0.07391	-0.00127	-0.04039	-2.88816	-0.05635	-0.00097	-0.01807	0.00061
377	-0.35089	-325.70257	-0.17548	-0.00232	-0.08572	-0.00084	0.11873	-588.20908	-3.63152	-0.00156	-0.03256	-0.00127	-0.2569	-566.50152	-0.94035	-0.00329	-0.12068	-0.00041	0.14228	365.93585	3.14506	0.0009	0.02449	0.00171
378	-0.27533	123.33222	-4.97538	0.00125	0.04015	-0.00257	-0.15762	155.31986	1.89083	-1e-05	-0.00224	0.00367	-0.43864	-192.0237	-2.44545	-0.0016	-0.04656	-0.00138	0.45356	-361.06204	2.702	-0.00182	-0.03634	-5e-05
379	0.18846	-158.71896	0.64093	-0.00055	-0.0052	-0.00087	0.04671	405.43411	0.6694	0.00166	0.04546	0.00166	-0.09577	228.81696	-0.17701	0.00058	0.01823	-0.00098	-0.00998	302.80204	0.4624	0.00246	0.03892	-8e-05
380	-0.25244	-127.6175	-2.70838	-0.00105	-0.01662	9e-05	-0.67201	-30.69375	-3.66685	-0.0016	-0.03013	0.00015	0.81514	48.17705	5.22404	-0.00052	-0.01343	0.00034	-0.23693	103.9235	-0.97573	0.00198	0.04552	-4e-05
381	0.00353	85.50973	-1.46133	0.00031	0.01133	-0.00104	-0.44981	-164.6538	-2.18376	-0.00197	-0.07103	-0.00014	-0.22679	-41.5973	2.35546	-0.00065	-0.01066	-0.00029	0.33754	-258.95075	0.22082	-0.0007	-0.0233	-0.00188
382	-0.11838	-342.44072	0.01661	-0.0056	-0.08651	-0.00017	0.05512	-332.75847	-0.10889	0.00057	-0.004	-2e-05	-0.09264	357.93306	-0.13028	-0.00059	0.01291	-0.00061	0.21468	-570.99389	0.09194	-0.00281	-0.09658	-0.00023
383	0.11892	303.77393	0.73133	0.00223	0.07739	0.00166	0.17331	146.49381	0.31513	0.00081	0.04702	0.00114	0.00196	66.32151	-0.33976	0.00111	0.01859	-0.00562	-0.01684	-0.6218	-0.35763	-0.0	-0.00017	-0.00634
384	-0.17878	-242.04635	-0.90036	-0.00279	-0.03238	-0.00054	-0.34653	-786.14698	-1.99828	-0.00711	-0.14022	-0.00022	0.34085	833.73286	2.50469	0.00606	0.11869	-0.00149	-0.19229	-128.51233	-1.01573	0.00055	0.02535	-0.00024
385	-0.12944	-301.14545	-1.39402	-0.00092	-0.02434	0.0005	-0.25567	-387.14	-3.92043	-0.00209	-0.03624	0.00038	-0.14494	301.94444	0.41044	0.00084	0.00939	0.00054	0.30737	-248.76875	3.08559	-0.00079	-0.01066	-4e-05
386	-0.10792	-146.29799	0.34556	-0.00089	-0.02476	0.00126	0.08402	-774.78022	-0.11875	-0.00405	-0.09899	-0.00435	-0.11674	60.1419	-1.13286	0.00075	0.01588	-0.00064	-0.02253	557.7194	0.83333	0.00251	0.05353	-0.00071
387	-0.9278	-6.77561	-3.82705	-0.00169	-0.07098	-7e-05	0.4402	-317.09709	2.4833	-0.00188	-0.04915	0.00046	-0.03559	-220.72612	-1.08045	-0.00098	-0.03568	0.00012	-0.41002	-364.63288	-0.79751	-0.00104	-0.05505	-4e-05
388	-0.18768	-387.63297	-1.13023	-0.0019	-0.04014	-0.00183	0.18624	-152.34904	-0.06927	-8e-05	-0.00997	0.00052	-0.05399	-375.17278	-0.51607	-0.00252	-0.06858	-0.00036	0.1499	82.77552	1.1039	0.00031	0.00953	0.00129
389	-0.0972	-670.67532	-0.22619	-0.00482	-0.10502	0.00013	-0.29187	36.47741	-3.92162	0.00087	0.01398	-0.00117	-0.12701	109.12179	-2.63453	-6e-05	0.02045	-0.00155	0.12621	-161.02687	2.21898	-0.00109	-0.02151	0.00029
390	-0.70256	-728.25942	-1.2187	-0.00395	-0.11821	-0.00072	0.26266	328.95083	0.89628	0.00216	0.03705	-0.00125	-0.21284	-467.03295	-2.01356	-0.0031	-0.0824	-0.00052	0.14362	-551.633	-0.12051	-0.00202	-0.04725	-0.00156
391	-0.28526	-909.1266	-4.3774	-0.0056	-0.112	-0.00041	-0.22592	-695.71693	-4.21707	-0.00355	-0.05204	-0.00029	0.36827	1743.3444	5.4266	0.00787	0.18429	0.00047	-0.20778	-2980.3956	-2.5284	-0.0251	-0.41514	-0.00024
392	-0.01369	-182.1444	-0.30159	-0.00118	-0.04171	0.00012	0.13189	-793.24526	1.2145	-0.00485	-0.12101	-0.00074	-0.586	39.1184	-3.91806	0.00095	0.01659	-0.0011	-0.33437	-60.96889	-2.66812	0.0007	0.01861	-0.00078
393	-0.11425	104.37026	-0.73851	0.00087	0.01439	-0.00045	-0.16895	-203.45818	-0.41919	-0.00125	-0.02591	-0.00027	-0.12629	-423.86872	-0.484	-0.00343	-0.09799	0.00081	0.12399	-328.44215	0.43525	-0.00209	-0.0552	-8e-05
394	-0.01853	123.95645	2.76666	-6e-05	-0.01727	0.00022	0.3837	-247.32444	2.32886	-0.00157	-0.05235	0.00057	-0.02346	-88.11691	1.24147	-0.00031	-0.01924	0.00054	-0.17147	-80.13594	-0.90207	-0.00074	-0.02076	0.00045
395	0.13036	268.63819	0.91248	0.00119	0.02351	-0.00108	-0.38771	-175.63318	-3.21505	-0.00039	-0.00549	-0.00082	-0.17615	-304.38684	-1.71259	-0.00105	-0.01882	6e-05	-0.15078	-171.24891	0.26484	-0.00104	-0.02428	-0.00097
396	-0.17932	-480.18399	-0.34021	-0.00298	-0.09692	-0.00306	-0.15218	-653.34638	-1.85069	-0.00234	-0.06377	-0.00159	0.06647	-8.06011	-1.24022	-0.00062	0.03085	0.00282	-0.14186	188.61712	-0.35358	0.00084	0.01165	0.00011
397	-0.10938	48.63491	-0.89737	0.00047	0.01498	-0.00038	0.0077	276.04839	0.84667	0.00094	0.02075	-0.00143	-0.07534	-190.85213	-1.49824	-0.00069	-0.02178	-0.00174	-0.14072	-141.17978	-2.26375	-0.0005	-0.00817	0.00049
398	-0.07471	96.42195	0.02155	0.00114	0.01396	3e-05	-0.00759	-444.08531	-0.23892	-0.00223	-0.04717	0.00036	-0.05533	62.26714	-1.20827	0.00075	0.01502	0.00068	-0.00032	95.77877	0.83699	0.00063	0.00765	-5e-05
399	0.0383	83.97066	0.72204	-8e-05	-0.00906	8e-05	-0.0851	-366.99222	-0.5923	-0.00193	-0.04202	0.00036	-0.02813	87.41574	-0.79233	0.00115	0.03577	0.00015	-0.02367	11.68219	-0.22462	-0.00122	-0.01568	-0.00045
400	0.24703	-146.39617	2.05472	-0.00172	-0.04856	-0.00033	-0.04815	-203.10483	-0.49527	0.0001	-0.005	-0.00064	-0.35873	89.50637	-1.51889	0.00116	0.00598	-0.00216	-0.11536	-298.66312	-1.4721	-0.00223	-0.01563	0.00123
401	0.29747	-46.14268	2.57979	-0.00046	-0.01617	-2e-05	-0.03854	-187.6294	-1.47902	-0.00024	0.00387	-0.00028	0.18806	-162.3235	1.69524	-0.00096	-0.02306	-2e-05	0.33529	126.67214	3.98312	0.00019	0.003	7e-05
402	-0.22399	-460.00501	-1.86815	-0.00154	-0.04372	-2e-05	0.07408	280.36522	0.17425	0.00056	0.01029	0.00104	-0.25307	-729.29334	-0.19083	-0.0037	-0.11304	-7e-05	-0.08345	535.3411	-0.66737	0.00234	0.06436	-0.00223
403	-0.44208	6.1052	-0.72192	-0.00076	-0.02536	-0.0011	-0.05983	-670.10181	0.10449	-0.0033	-0.11329	-0.00556	-0.38048	-4.47267	-0.69214	-0.00038	-0.01822	0.00104	-0.27589	456.46738	0.1802	0.00108	0.03096	-0.00071
404	-0.50216	30.79417	-0.74037	-0.00065	-0.02454	-0.00143	-0.14163	-581.99516	-0.11283	-0.0032	-0.10645	-0.0041	-0.16293	-303.86367	-0.04433	-0.0012	-0.06715	-0.00295	-0.602	163.88789	-1.09898	0.00012	-0.00478	-8e-05
405	-0.42419	-376.55188	-4.14684	-0.00187	-0.05514	0.00043	0.11686	277.05895	3.39167	0.00011	0.01744	0.00398	-0.23592	-132.71175	-2.72412	-0.00011	-0.01303	0.001	0.47595	-123.83181	2.825	-0.00081	-0.01191	0.00343
406	-0.01353	289.0081	-0.26927	0.00233	0.0638	-0.00036	-0.01707	36.55172	-1.77146	0.00077	0.03141	-0.00026	0.0585	49.03478	-0.96943	0.00102	0.02333	0.00051	0.05459	-16.38523	1.48031	0.00026	-0.01775	-0.00016
407	0.22301	-202.75157	1.88365	-0.00255	-0.06301	-9e-05	-0.09632	-100.68932	-0.81239	0.00054	-0.00058	-0.00019	-0.34363	259.28496	-0.56048	0.00182	0.01796	-0.00158	-0.04143	-276.71848	-0.02349	-0.00243	-0.02995	-0.00061
