	f22	f130	f21	f39	f140	f54	f107	f98	f90	f51	f43	f81	f47	f26	f94	f91	f34	f123	f35	f60	f158	f70	f138	f100	f83	f30	f134	f87	f154	f38	f120	f15	f121	f50	f131	f78	f127	f103	f111	f141	preds_binary
41	0.01532	0.0011	0.00414	0.01532	0.00618	0.00524	0.00751	0.01108	0.01108	0.00615	0.00615	0.01108	0.00615	0.01532	0.01108	0.00687	0.00414	0.00618	0.01532	0.00615	0.00286	0.00444	0.0011	0.00687	0.00687	0.00414	0.0011	0.00687	0.00286	0.00414	0.00751	0.01179	0.0011	0.00524	0.00618	0.00444	0.00618	0.00751	0.00751	0.00286	1
42	0.01651	0.00995	0.00978	0.01651	0.01075	0.00714	0.00453	0.00996	0.00996	0.00932	0.00932	0.00996	0.00932	0.01651	0.00996	0.00781	0.00978	0.01075	0.01651	0.00932	0.00781	0.01288	0.00995	0.00781	0.00781	0.00978	0.00995	0.00781	0.00781	0.00978	0.00453	0.01552	0.00995	0.00714	0.01075	0.01288	0.01075	0.00453	0.00453	0.00781	0
43	0.00852	0.00483	0.00765	0.00852	0.00648	0.00225	0.00594	0.0104	0.0104	0.00537	0.00537	0.0104	0.00537	0.00852	0.0104	0.00692	0.00765	0.00648	0.00852	0.00537	0.003	0.00633	0.00483	0.00692	0.00692	0.00765	0.00483	0.00692	0.003	0.00765	0.00594	0.00507	0.00483	0.00225	0.00648	0.00633	0.00648	0.00594	0.00594	0.003	0
44	0.00645	0.00742	0.00326	0.00645	0.00585	0.00593	0.00727	0.00858	0.00858	0.00848	0.00848	0.00858	0.00848	0.00645	0.00858	0.00747	0.00326	0.00585	0.00645	0.00848	0.00764	0.01025	0.00742	0.00747	0.00747	0.00326	0.00742	0.00747	0.00764	0.00326	0.00727	0.00731	0.00742	0.00593	0.00585	0.01025	0.00585	0.00727	0.00727	0.00764	0
45	0.00451	0.00011	0.00713	0.00451	0.00703	0.00485	0.00585	0.00379	0.00379	0.00712	0.00712	0.00379	0.00712	0.00451	0.00379	0.01016	0.00713	0.00703	0.00451	0.00712	0.00318	0.00552	0.00011	0.01016	0.01016	0.00713	0.00011	0.01016	0.00318	0.00713	0.00585	0.00092	0.00011	0.00485	0.00703	0.00552	0.00703	0.00585	0.00585	0.00318	1
46	0.00835	0.00509	-0.00016	0.00835	0.00336	0.00431	0.00653	0.00581	0.00581	0.00439	0.00439	0.00581	0.00439	0.00835	0.00581	0.00334	-0.00016	0.00336	0.00835	0.00439	0.00585	0.00433	0.00509	0.00334	0.00334	-0.00016	0.00509	0.00334	0.00585	-0.00016	0.00653	0.0039	0.00509	0.00431	0.00336	0.00433	0.00336	0.00653	0.00653	0.00585	1
47	0.01471	0.00729	0.00476	0.01471	0.00879	0.00414	0.00898	0.00719	0.00719	0.00477	0.00477	0.00719	0.00477	0.01471	0.00719	0.00818	0.00476	0.00879	0.01471	0.00477	0.00591	0.00529	0.00729	0.00818	0.00818	0.00476	0.00729	0.00818	0.00591	0.00476	0.00898	0.01444	0.00729	0.00414	0.00879	0.00529	0.00879	0.00898	0.00898	0.00591	1
48	0.00816	0.00815	0.00482	0.00816	0.00953	0.00456	0.00816	0.0084	0.0084	0.01018	0.01018	0.0084	0.01018	0.00816	0.0084	0.00908	0.00482	0.00953	0.00816	0.01018	0.01094	0.01404	0.00815	0.00908	0.00908	0.00482	0.00815	0.00908	0.01094	0.00482	0.00816	0.01784	0.00815	0.00456	0.00953	0.01404	0.00953	0.00816	0.00816	0.01094	0
49	0.00408	0.00694	0.00468	0.00408	0.00358	0.00872	0.00443	0.01	0.01	0.00358	0.00358	0.01	0.00358	0.00408	0.01	0.00548	0.00468	0.00358	0.00408	0.00358	0.00619	0.00649	0.00694	0.00548	0.00548	0.00468	0.00694	0.00548	0.00619	0.00468	0.00443	0.01031	0.00694	0.00872	0.00358	0.00649	0.00358	0.00443	0.00443	0.00619	1
50	0.00607	0.00257	0.00251	0.00607	0.01011	0.00409	0.00764	0.00425	0.00425	0.00693	0.00693	0.00425	0.00693	0.00607	0.00425	0.0056	0.00251	0.01011	0.00607	0.00693	0.00441	0.00056	0.00257	0.0056	0.0056	0.00251	0.00257	0.0056	0.00441	0.00251	0.00764	0.00862	0.00257	0.00409	0.01011	0.00056	0.01011	0.00764	0.00764	0.00441	1
51	0.00481	0.00898	0.00373	0.00481	0.00432	0.00706	0.00334	0.00776	0.00776	0.00521	0.00521	0.00776	0.00521	0.00481	0.00776	0.00752	0.00373	0.00432	0.00481	0.00521	0.00515	0.00666	0.00898	0.00752	0.00752	0.00373	0.00898	0.00752	0.00515	0.00373	0.00334	0.00843	0.00898	0.00706	0.00432	0.00666	0.00432	0.00334	0.00334	0.00515	0
52	0.00542	0.00252	0.00464	0.00542	0.00692	0.00486	0.00819	0.00481	0.00481	0.00755	0.00755	0.00481	0.00755	0.00542	0.00481	0.00629	0.00464	0.00692	0.00542	0.00755	0.00856	0.00552	0.00252	0.00629	0.00629	0.00464	0.00252	0.00629	0.00856	0.00464	0.00819	0.00848	0.00252	0.00486	0.00692	0.00552	0.00692	0.00819	0.00819	0.00856	1
53	0.01088	0.00681	0.0095	0.01088	0.00169	0.00982	0.00088	0.00717	0.00717	0.00469	0.00469	0.00717	0.00469	0.01088	0.00717	0.00619	0.0095	0.00169	0.01088	0.00469	0.00524	0.0079	0.00681	0.00619	0.00619	0.0095	0.00681	0.00619	0.00524	0.0095	0.00088	0.01176	0.00681	0.00982	0.00169	0.0079	0.00169	0.00088	0.00088	0.00524	1
54	0.00328	-0.00266	-0.0019	0.00328	0.00493	-0.00742	0.00055	0.00158	0.00158	0.00324	0.00324	0.00158	0.00324	0.00328	0.00158	-0.00046	-0.0019	0.00493	0.00328	0.00324	0.0064	-0.00285	-0.00266	-0.00046	-0.00046	-0.0019	-0.00266	-0.00046	0.0064	-0.0019	0.00055	-0.00139	-0.00266	-0.00742	0.00493	-0.00285	0.00493	0.00055	0.00055	0.0064	0
55	0.00429	0.00821	0.00921	0.00429	0.00789	0.00758	0.00679	0.00567	0.00567	0.0089	0.0089	0.00567	0.0089	0.00429	0.00567	0.00634	0.00921	0.00789	0.00429	0.0089	0.00901	0.00511	0.00821	0.00634	0.00634	0.00921	0.00821	0.00634	0.00901	0.00921	0.00679	0.00492	0.00821	0.00758	0.00789	0.00511	0.00789	0.00679	0.00679	0.00901	0
56	0.01383	0.01505	0.01084	0.01383	0.00202	0.01536	-0.00242	0.01387	0.01387	-0.00052	-0.00052	0.01387	-0.00052	0.01383	0.01387	0.00317	0.01084	0.00202	0.01383	-0.00052	0.0168	0.01457	0.01505	0.00317	0.00317	0.01084	0.01505	0.00317	0.0168	0.01084	-0.00242	0.02775	0.01505	0.01536	0.00202	0.01457	0.00202	-0.00242	-0.00242	0.0168	0
57	0.00874	0.0044	0.0049	0.00874	0.00665	0.00634	0.00872	0.00644	0.00644	0.00749	0.00749	0.00644	0.00749	0.00874	0.00644	0.00775	0.0049	0.00665	0.00874	0.00749	0.00763	0.00701	0.0044	0.00775	0.00775	0.0049	0.0044	0.00775	0.00763	0.0049	0.00872	0.00663	0.0044	0.00634	0.00665	0.00701	0.00665	0.00872	0.00872	0.00763	1
58	0.01003	0.00905	0.0082	0.01003	0.00293	0.00777	0.00434	0.00627	0.00627	0.00669	0.00669	0.00627	0.00669	0.01003	0.00627	0.00459	0.0082	0.00293	0.01003	0.00669	0.00914	0.00906	0.00905	0.00459	0.00459	0.0082	0.00905	0.00459	0.00914	0.0082	0.00434	0.00875	0.00905	0.00777	0.00293	0.00906	0.00293	0.00434	0.00434	0.00914	0
59	0.01039	0.0138	0.01803	0.01039	0.01058	0.00736	0.0074	0.00995	0.00995	0.00852	0.00852	0.00995	0.00852	0.01039	0.00995	0.00718	0.01803	0.01058	0.01039	0.00852	0.02455	0.01295	0.0138	0.00718	0.00718	0.01803	0.0138	0.00718	0.02455	0.01803	0.0074	0.01144	0.0138	0.00736	0.01058	0.01295	0.01058	0.0074	0.0074	0.02455	0
60	0.00875	-8e-05	0.00106	0.00875	0.00584	0.0023	0.0064	0.0028	0.0028	0.00595	0.00595	0.0028	0.00595	0.00875	0.0028	0.00554	0.00106	0.00584	0.00875	0.00595	0.00266	0.00314	-8e-05	0.00554	0.00554	0.00106	-8e-05	0.00554	0.00266	0.00106	0.0064	0.01233	-8e-05	0.0023	0.00584	0.00314	0.00584	0.0064	0.0064	0.00266	1
61	0.01038	0.01678	0.01767	0.01038	0.01062	0.01886	0.00938	0.01086	0.01086	0.00846	0.00846	0.01086	0.00846	0.01038	0.01086	0.00485	0.01767	0.01062	0.01038	0.00846	0.01716	0.01939	0.01678	0.00485	0.00485	0.01767	0.01678	0.00485	0.01716	0.01767	0.00938	0.01948	0.01678	0.01886	0.01062	0.01939	0.01062	0.00938	0.00938	0.01716	0
62	0.01016	0.00405	0.0048	0.01016	0.00949	0.00469	0.01134	0.00517	0.00517	0.01014	0.01014	0.00517	0.01014	0.01016	0.00517	0.00835	0.0048	0.00949	0.01016	0.01014	0.01149	0.01366	0.00405	0.00835	0.00835	0.0048	0.00405	0.00835	0.01149	0.0048	0.01134	0.00977	0.00405	0.00469	0.00949	0.01366	0.00949	0.01134	0.01134	0.01149	1
63	0.01106	0.00212	0.00794	0.01106	0.00383	0.00403	0.00407	0.00386	0.00386	0.00626	0.00626	0.00386	0.00626	0.01106	0.00386	0.00387	0.00794	0.00383	0.01106	0.00626	0.00495	0.00385	0.00212	0.00387	0.00387	0.00794	0.00212	0.00387	0.00495	0.00794	0.00407	0.008	0.00212	0.00403	0.00383	0.00385	0.00383	0.00407	0.00407	0.00495	1
64	0.00198	0.00419	0.00408	0.00198	0.00468	0.00218	0.00601	0.00431	0.00431	0.00523	0.00523	0.00431	0.00523	0.00198	0.00431	0.0039	0.00408	0.00468	0.00198	0.00523	0.00211	0.00188	0.00419	0.0039	0.0039	0.00408	0.00419	0.0039	0.00211	0.00408	0.00601	0.00671	0.00419	0.00218	0.00468	0.00188	0.00468	0.00601	0.00601	0.00211	1
65	0.00463	-0.00882	-0.00252	0.00463	0.00538	-0.0018	0.00428	0.00297	0.00297	0.0068	0.0068	0.00297	0.0068	0.00463	0.00297	0.01115	-0.00252	0.00538	0.00463	0.0068	0.00247	0.00578	-0.00882	0.01115	0.01115	-0.00252	-0.00882	0.01115	0.00247	-0.00252	0.00428	0.01559	-0.00882	-0.0018	0.00538	0.00578	0.00538	0.00428	0.00428	0.00247	1
66	0.00989	-0.00244	0.00896	0.00989	0.00377	0.00021	0.00589	-0.00368	-0.00368	0.00907	0.00907	-0.00368	0.00907	0.00989	-0.00368	0.00441	0.00896	0.00377	0.00989	0.00907	0.00667	0.00245	-0.00244	0.00441	0.00441	0.00896	-0.00244	0.00441	0.00667	0.00896	0.00589	0.00748	-0.00244	0.00021	0.00377	0.00245	0.00377	0.00589	0.00589	0.00667	1
67	0.00163	0.01028	0.00565	0.00163	0.01072	0.00294	0.01284	0.00188	0.00188	0.01131	0.01131	0.00188	0.01131	0.00163	0.00188	0.01239	0.00565	0.01072	0.00163	0.01131	0.00532	0.00989	0.01028	0.01239	0.01239	0.00565	0.01028	0.01239	0.00532	0.00565	0.01284	0.01085	0.01028	0.00294	0.01072	0.00989	0.01072	0.01284	0.01284	0.00532	0
68	0.00838	0.01123	0.01223	0.00838	0.00275	0.0118	0.00561	0.00699	0.00699	0.00711	0.00711	0.00699	0.00711	0.00838	0.00699	0.00291	0.01223	0.00275	0.00838	0.00711	0.00863	0.0129	0.01123	0.00291	0.00291	0.01223	0.01123	0.00291	0.00863	0.01223	0.00561	0.00293	0.01123	0.0118	0.00275	0.0129	0.00275	0.00561	0.00561	0.00863	0
69	0.01532	0.0011	0.00414	0.01532	0.00618	0.00524	0.00751	0.01108	0.01108	0.00615	0.00615	0.01108	0.00615	0.01532	0.01108	0.00687	0.00414	0.00618	0.01532	0.00615	0.00286	0.00444	0.0011	0.00687	0.00687	0.00414	0.0011	0.00687	0.00286	0.00414	0.00751	0.01179	0.0011	0.00524	0.00618	0.00444	0.00618	0.00751	0.00751	0.00286	1
70	0.01651	0.00995	0.00978	0.01651	0.01075	0.00714	0.00453	0.00996	0.00996	0.00932	0.00932	0.00996	0.00932	0.01651	0.00996	0.00781	0.00978	0.01075	0.01651	0.00932	0.00781	0.01288	0.00995	0.00781	0.00781	0.00978	0.00995	0.00781	0.00781	0.00978	0.00453	0.01552	0.00995	0.00714	0.01075	0.01288	0.01075	0.00453	0.00453	0.00781	0
71	0.00852	0.00483	0.00765	0.00852	0.00648	0.00225	0.00594	0.0104	0.0104	0.00537	0.00537	0.0104	0.00537	0.00852	0.0104	0.00692	0.00765	0.00648	0.00852	0.00537	0.003	0.00633	0.00483	0.00692	0.00692	0.00765	0.00483	0.00692	0.003	0.00765	0.00594	0.00507	0.00483	0.00225	0.00648	0.00633	0.00648	0.00594	0.00594	0.003	0
72	0.00645	0.00742	0.00326	0.00645	0.00585	0.00593	0.00727	0.00858	0.00858	0.00848	0.00848	0.00858	0.00848	0.00645	0.00858	0.00747	0.00326	0.00585	0.00645	0.00848	0.00764	0.01025	0.00742	0.00747	0.00747	0.00326	0.00742	0.00747	0.00764	0.00326	0.00727	0.00731	0.00742	0.00593	0.00585	0.01025	0.00585	0.00727	0.00727	0.00764	0
73	0.00451	0.00011	0.00713	0.00451	0.00703	0.00485	0.00585	0.00379	0.00379	0.00712	0.00712	0.00379	0.00712	0.00451	0.00379	0.01016	0.00713	0.00703	0.00451	0.00712	0.00318	0.00552	0.00011	0.01016	0.01016	0.00713	0.00011	0.01016	0.00318	0.00713	0.00585	0.00092	0.00011	0.00485	0.00703	0.00552	0.00703	0.00585	0.00585	0.00318	1
74	0.00835	0.00509	-0.00016	0.00835	0.00336	0.00431	0.00653	0.00581	0.00581	0.00439	0.00439	0.00581	0.00439	0.00835	0.00581	0.00334	-0.00016	0.00336	0.00835	0.00439	0.00585	0.00433	0.00509	0.00334	0.00334	-0.00016	0.00509	0.00334	0.00585	-0.00016	0.00653	0.0039	0.00509	0.00431	0.00336	0.00433	0.00336	0.00653	0.00653	0.00585	1
75	0.01471	0.00729	0.00476	0.01471	0.00879	0.00414	0.00898	0.00719	0.00719	0.00477	0.00477	0.00719	0.00477	0.01471	0.00719	0.00818	0.00476	0.00879	0.01471	0.00477	0.00591	0.00529	0.00729	0.00818	0.00818	0.00476	0.00729	0.00818	0.00591	0.00476	0.00898	0.01444	0.00729	0.00414	0.00879	0.00529	0.00879	0.00898	0.00898	0.00591	1
76	0.00816	0.00815	0.00482	0.00816	0.00953	0.00456	0.00816	0.0084	0.0084	0.01018	0.01018	0.0084	0.01018	0.00816	0.0084	0.00908	0.00482	0.00953	0.00816	0.01018	0.01094	0.01404	0.00815	0.00908	0.00908	0.00482	0.00815	0.00908	0.01094	0.00482	0.00816	0.01784	0.00815	0.00456	0.00953	0.01404	0.00953	0.00816	0.00816	0.01094	0
77	0.00408	0.00694	0.00468	0.00408	0.00358	0.00872	0.00443	0.01	0.01	0.00358	0.00358	0.01	0.00358	0.00408	0.01	0.00548	0.00468	0.00358	0.00408	0.00358	0.00619	0.00649	0.00694	0.00548	0.00548	0.00468	0.00694	0.00548	0.00619	0.00468	0.00443	0.01031	0.00694	0.00872	0.00358	0.00649	0.00358	0.00443	0.00443	0.00619	1
78	0.00607	0.00257	0.00251	0.00607	0.01011	0.00409	0.00764	0.00425	0.00425	0.00693	0.00693	0.00425	0.00693	0.00607	0.00425	0.0056	0.00251	0.01011	0.00607	0.00693	0.00441	0.00056	0.00257	0.0056	0.0056	0.00251	0.00257	0.0056	0.00441	0.00251	0.00764	0.00862	0.00257	0.00409	0.01011	0.00056	0.01011	0.00764	0.00764	0.00441	1
79	0.00481	0.00898	0.00373	0.00481	0.00432	0.00706	0.00334	0.00776	0.00776	0.00521	0.00521	0.00776	0.00521	0.00481	0.00776	0.00752	0.00373	0.00432	0.00481	0.00521	0.00515	0.00666	0.00898	0.00752	0.00752	0.00373	0.00898	0.00752	0.00515	0.00373	0.00334	0.00843	0.00898	0.00706	0.00432	0.00666	0.00432	0.00334	0.00334	0.00515	0
80	0.00542	0.00252	0.00464	0.00542	0.00692	0.00486	0.00819	0.00481	0.00481	0.00755	0.00755	0.00481	0.00755	0.00542	0.00481	0.00629	0.00464	0.00692	0.00542	0.00755	0.00856	0.00552	0.00252	0.00629	0.00629	0.00464	0.00252	0.00629	0.00856	0.00464	0.00819	0.00848	0.00252	0.00486	0.00692	0.00552	0.00692	0.00819	0.00819	0.00856	1
81	0.01088	0.00681	0.0095	0.01088	0.00169	0.00982	0.00088	0.00717	0.00717	0.00469	0.00469	0.00717	0.00469	0.01088	0.00717	0.00619	0.0095	0.00169	0.01088	0.00469	0.00524	0.0079	0.00681	0.00619	0.00619	0.0095	0.00681	0.00619	0.00524	0.0095	0.00088	0.01176	0.00681	0.00982	0.00169	0.0079	0.00169	0.00088	0.00088	0.00524	1
82	0.00328	-0.00266	-0.0019	0.00328	0.00493	-0.00742	0.00055	0.00158	0.00158	0.00324	0.00324	0.00158	0.00324	0.00328	0.00158	-0.00046	-0.0019	0.00493	0.00328	0.00324	0.0064	-0.00285	-0.00266	-0.00046	-0.00046	-0.0019	-0.00266	-0.00046	0.0064	-0.0019	0.00055	-0.00139	-0.00266	-0.00742	0.00493	-0.00285	0.00493	0.00055	0.00055	0.0064	0
83	0.00429	0.00821	0.00921	0.00429	0.00789	0.00758	0.00679	0.00567	0.00567	0.0089	0.0089	0.00567	0.0089	0.00429	0.00567	0.00634	0.00921	0.00789	0.00429	0.0089	0.00901	0.00511	0.00821	0.00634	0.00634	0.00921	0.00821	0.00634	0.00901	0.00921	0.00679	0.00492	0.00821	0.00758	0.00789	0.00511	0.00789	0.00679	0.00679	0.00901	0
