	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	f37	f38	f39	f40	f41	f42	f43	f44	f45	f46	f47	f48	f49	f50	f51	f52	f53	f54
0	0.05158	-60.29651	0.03749	-0.00037	-0.01234	-0.00066	0.00903	5.17027	0.15108	9e-05	-0.00571	0.0	0.07755	162.84288	0.38787	0.0009	0.02465	-0.00046	0.02726	-53.79396	0.05273	-0.00079	-0.01683	-0.0001	-0.0322	-145.9001	-0.42856	-0.00067	-0.02179	-0.00063	0.05057	-42.11965	0.04907	0.00014	0.00858	0.00043	-0.04337	-117.55299	-0.57761	-0.00076	-0.01705	-0.00079	-0.05424	-97.29014	-0.43858	-0.00053	-0.01859	-0.0003	0.15832	90.92218	0.82737	0.00059	0.01782	0.00048
1	0.09759	-92.71768	0.4527	-0.00027	-0.00455	-0.00042	0.00907	22.15971	-0.357	0.00032	0.01225	-0.0	0.02203	-39.58938	-0.56627	-0.00018	-0.00156	6e-05	-0.00956	-38.17565	-0.44373	-0.00026	-0.00402	0.00023	-0.0137	27.44062	-0.19589	0.0001	0.00439	-0.00015	-0.04208	-30.4583	-0.2854	-9e-05	-0.00056	0.00025	-0.01772	156.43686	0.25623	0.00094	0.0201	-6e-05	0.05063	-71.19525	0.61618	-0.00054	-0.01414	0.00021	-0.02753	51.393	-0.08358	0.00029	0.00483	-0.0001
2	0.03131	-30.20967	-0.10757	-0.00017	-0.00097	0.00016	-0.13002	24.67804	-0.94189	0.00018	0.00298	0.00015	0.06651	11.90522	0.26809	0.00023	0.00976	0.00024	0.00498	68.57552	0.12178	0.00054	0.01395	-0.00022	-0.04869	7.28563	-0.41994	0.0001	0.00213	-0.00019	-0.00982	-0.85743	0.09684	-6e-05	-0.00379	2e-05	0.10186	-55.55219	0.6822	-0.00013	-0.00268	-0.0002	-0.0549	-49.11488	-0.21534	-0.00014	-0.00993	-0.00015	-0.03422	-15.4496	-0.26947	-0.0001	-0.00515	0.00021
3	-0.06526	-21.22062	0.03187	-0.00023	-0.00548	-0.00033	-0.03783	32.35281	-0.55116	0.00035	0.00704	3e-05	0.01771	79.55529	0.35586	0.00034	0.00762	0.00054	-0.05653	-54.94692	0.19471	-0.00038	-0.01041	-0.00027	-0.07618	118.9666	-0.34483	0.00095	0.02057	-0.00017	-0.05903	-99.45529	-0.46343	-0.00055	-0.01551	-0.00016	0.11326	-3.24881	0.59493	0.00017	0.00888	-8e-05	-0.01938	1.13205	0.00147	0.00024	0.00535	-0.0004	-0.13489	40.24327	-0.4061	0.00054	0.00628	0.00035
4	-0.07566	-87.61069	-0.80106	-0.00028	0.00164	0.00025	0.04173	84.50673	0.41745	0.00045	0.01151	0.00041	0.01091	-150.0113	0.1188	-0.00066	-0.02525	-0.0002	-0.03685	43.53893	0.03315	1e-05	-0.00235	-0.00053	-0.0327	-145.11929	-0.32624	-0.00093	-0.02522	0.00017	-0.04176	32.48137	-0.41369	0.00026	0.00733	-0.00022	0.06635	-96.11832	-0.08537	-0.0004	-0.01163	-0.00011	0.14121	5.22712	0.46079	0.00028	0.01169	-0.00043	-0.02543	-67.9909	-0.4875	-0.00044	-0.00646	0.00026
5	0.09058	-28.9619	-0.34377	0.00013	0.00869	-0.00044	0.10742	38.63992	0.54966	0.00023	0.01319	0.00014	-0.11693	-95.31771	-0.69475	-0.0004	-0.01076	-0.00026	0.00695	41.09611	0.5667	-0.00014	-0.00038	5e-05	0.00528	32.79998	-0.15632	0.00042	0.0036	-0.00015	-0.08571	-149.9583	-0.2349	-0.00139	-0.02987	-0.00015	0.01745	-63.14602	0.02947	-0.00048	-0.01515	-0.0001	-0.17335	-33.36302	-0.57623	-0.00048	-0.0134	3e-05	-0.09051	31.48054	-0.3756	0.00017	0.00314	0.0
6	-0.03363	-10.44429	0.02641	-0.00013	-0.00252	0.00016	-0.02167	-7.70413	-0.28962	-3e-05	0.00311	0.0	-0.05338	-64.82728	-0.7634	-0.00026	-0.00239	-0.0002	-0.01384	-20.22773	-0.51204	-1e-05	0.00161	2e-05	-0.02577	-13.05531	-0.08687	-5e-05	-0.00286	8e-05	0.02759	28.13537	0.24902	0.00031	0.00677	-0.0003	-0.02073	32.17485	0.10811	0.00017	0.003	-9e-05	0.05253	18.25774	0.6372	7e-05	0.00212	4e-05	-0.00223	-24.28744	-0.02114	-0.00011	-0.00192	3e-05
7	0.00289	-13.87101	-0.12598	0.00019	0.00471	-0.00029	-0.10419	-55.44226	-1.10684	-0.00011	-0.00678	-0.00011	0.05992	-27.16072	0.49367	-0.00025	-0.00597	4e-05	-0.01505	1.37297	-0.15207	5e-05	0.00618	0.00026	-0.08507	1.25477	-0.96025	9e-05	0.00582	0.00013	-0.02794	64.32718	-0.09604	0.00035	0.00815	-8e-05	0.01321	-3.54973	0.35598	5e-05	0.00382	0.00011	-0.04328	-53.61968	-0.24275	-0.0002	-0.00813	3e-05	-0.08405	0.10668	-0.19269	-2e-05	-0.00622	2e-05
8	-0.1229	-34.90472	-0.80322	-0.00028	-0.00912	-0.00015	-0.19277	-189.57017	-1.69455	-0.00091	-0.03005	0.00026	0.0087	112.65777	0.2804	0.00073	0.01118	-0.00034	0.18059	105.89211	1.4388	0.0007	0.02566	0.00039	-0.01208	-70.44671	-0.48632	-0.00047	-0.01222	0.0004	0.09233	-66.07606	0.64558	-0.00049	-0.01689	0.00018	-0.16072	68.12115	-0.9978	0.0006	0.01626	0.00023	0.10418	-39.02919	0.2936	-0.00023	-0.0001	-0.00026	-0.00137	27.49081	0.25608	0.00019	-0.00569	2e-05
9	-0.09769	44.27835	-0.9108	0.00029	0.01214	2e-05	0.04055	-52.12446	0.12879	-0.00022	-0.00496	7e-05	-0.0429	-88.01919	-0.50445	-0.00032	-0.00971	-0.00024	0.00871	-57.83279	-0.07107	-0.00023	-0.00583	-7e-05	0.00387	-46.19053	-0.19432	-0.0003	-0.00568	0.00011	-0.0213	55.58661	-0.02904	0.00036	0.00812	0.0	0.0226	38.93791	0.10624	0.00037	0.00936	-6e-05	0.0222	-2.20121	-0.12644	1e-05	0.00256	2e-05	0.0046	4.19875	-0.02017	9e-05	0.00318	-0.00028
10	0.04244	32.3437	0.64181	0.0001	0.00765	0.00039	-0.04716	-33.56511	-0.66096	-0.00024	0.00239	-0.00011	-0.00552	56.90971	0.08794	0.00028	0.01042	-0.00014	-0.00712	-7.9794	0.12223	-3e-05	-0.00184	0.00018	-0.09842	66.29096	-0.18641	0.00022	0.00564	0.00034	0.02612	-94.90662	0.0904	-0.00055	-0.00866	0.00022	0.07708	-49.38301	0.22825	-0.00038	-0.00781	-0.00016	0.01672	206.6363	-0.11889	0.00152	0.03764	0.00032	-0.04469	-1.7054	-0.25259	-0.00016	-0.00328	0.00045
11	-0.02414	-30.56683	-0.2817	-0.00013	0.00055	6e-05	0.0158	-50.79384	0.1071	-0.00027	-0.00765	-7e-05	-0.02986	-40.06066	-0.73015	-0.0001	0.00031	-0.00018	0.05022	8.63459	0.21916	5e-05	0.00173	-0.00018	-0.00462	-53.97376	-0.36348	-0.00023	-0.00379	-1e-05	0.04156	31.71129	0.4156	6e-05	0.00118	-0.00028	-0.04648	0.6233	-0.52796	0.00012	0.00672	8e-05	-0.01731	100.53972	0.55176	0.00044	0.00577	-0.0002	-0.04746	-70.48753	-0.61346	-0.00024	-0.00672	0.0001
12	-0.09383	-24.90665	-0.69194	1e-05	0.00131	-2e-05	-0.06787	43.18174	-0.43017	0.00015	0.00406	-0.0001	0.02738	-21.44746	0.29888	-0.00021	-0.0048	9e-05	-0.01309	28.21147	-0.17868	5e-05	0.00528	-0.00012	-0.09413	-35.92067	-0.85739	-0.00015	-0.00457	0.0	0.04121	-18.53814	0.02058	-5e-05	0.00339	-7e-05	0.05004	72.60133	0.44862	0.00035	0.00924	0.00012	-0.06929	-94.92407	-0.33366	-0.00054	-0.01466	-0.00021	-0.00442	-23.60531	0.21481	-0.00021	-0.00503	-4e-05
13	-0.07106	-46.99674	-0.36107	-0.00027	-0.00543	8e-05	-0.09546	-3.38232	-0.91364	3e-05	0.00338	3e-05	-0.06093	-58.61379	-0.31836	-0.00034	-0.00991	5e-05	-0.04466	13.04749	-0.32697	0.00018	0.00474	-5e-05	-0.00803	-47.5739	-0.16911	-0.00029	-0.00696	-8e-05	-0.01547	-5.40597	-0.25252	-0.00013	-0.0021	8e-05	0.06645	2.23694	0.43384	0.00017	0.00411	-1e-05	-0.05051	40.68498	-0.1581	0.00024	0.0054	-0.00017	-0.01617	10.53913	-0.28952	-1e-05	0.00091	3e-05
14	-0.13711	10.78329	-1.04974	0.00025	0.00522	-0.00047	0.06506	31.62166	0.15998	8e-05	0.0072	-1e-05	-0.01897	-76.28345	-0.26037	-0.0004	-0.00371	0.00027	-0.01903	12.46754	0.07545	-0.00018	0.00188	0.00027	0.09054	5.22477	0.44503	-1e-05	0.00251	0.0003	-0.08191	84.52748	-0.17778	0.00024	0.00062	-0.00011	0.00601	47.84355	0.05724	0.00041	0.00776	-0.00028	-0.02446	-94.32309	-0.17901	-0.00066	-0.01514	-0.00013	-0.00088	15.1338	0.23677	0.00018	0.00208	-0.00043
15	-0.0254	-36.74669	-0.24747	-0.00027	-0.00114	-0.00014	0.05005	2.50818	0.43726	0.00011	-0.00016	-9e-05	-0.04218	7.2667	-0.55148	5e-05	0.00527	7e-05	0.0508	-29.65251	0.64281	-0.00035	-0.01054	-0.00015	0.01248	33.21715	0.04802	0.0002	0.00751	-5e-05	0.01205	-51.27394	0.0209	-0.00035	-0.00518	-8e-05	-0.1011	-61.93363	-0.47833	-0.0005	-0.01306	0.00015	0.004	38.28345	0.28665	0.0003	0.00428	-0.00015	0.00868	44.97109	-0.26706	0.00035	0.01193	0.00014
16	0.03496	-151.14921	-0.4393	-0.00073	-0.01863	-0.00012	0.0467	58.17644	0.46677	0.00035	0.00914	0.00017	-0.01773	-37.54428	0.0717	-0.00047	-0.01099	-0.00023	-0.01258	-10.71826	-0.19029	-0.00013	-0.00614	0.0	-0.06161	23.43893	-0.26329	0.00015	0.00067	-0.00033	0.01639	-56.29943	0.63087	-0.00044	-0.0174	-0.00027	-0.03008	-74.96269	-0.71402	-0.00056	-0.00947	-0.00035	0.01785	13.54726	0.2518	7e-05	-0.00043	-0.00018	-0.04011	-64.13485	-0.01832	-0.00064	-0.01354	-0.00024
17	-0.1524	-94.10116	-0.7056	-0.00059	-0.01833	-0.00023	0.07806	-17.24955	0.26564	3e-05	0.00301	0.00025	0.05701	102.43399	0.68928	0.00031	0.0109	-0.00011	0.0628	29.12015	0.89974	6e-05	-0.00267	0.00022	0.06081	-116.53526	-0.28899	-0.00048	-0.00705	-0.0001	-0.13744	-7.78024	-0.62159	-0.0001	-0.00562	-1e-05	0.23105	139.11885	1.8317	0.00066	0.02102	0.0001	-0.09383	-91.34698	-0.5628	-0.00048	-0.01479	-0.00012	-0.04253	-78.2184	-0.48794	-0.00031	-0.00761	-0.0001
18	-0.02821	-4.77355	-0.12419	4e-05	0.00284	-1e-05	-0.13125	9.42849	-1.1632	7e-05	0.0064	-7e-05	0.02172	32.99204	-0.08806	0.00021	0.0073	2e-05	0.07111	-31.75754	0.25129	-0.0001	-0.00185	-3e-05	-0.04421	27.47778	-0.21065	0.00018	0.00396	-0.0	-0.00378	-38.41362	-0.13351	-0.00012	-0.00237	4e-05	0.01297	-11.54632	0.02797	-9e-05	-0.00049	0.00032	0.02291	-36.26886	-0.0878	-0.00013	-0.00238	-3e-05	-0.01456	-1.88535	-0.20207	0.00011	0.00044	6e-05
19	-0.0909	9.93882	-0.73541	9e-05	0.0039	-1e-05	0.02711	-103.50546	0.18376	-0.00056	-0.01518	-0.00017	-0.01389	-25.64939	-0.05329	1e-05	0.00038	-1e-05	-0.00865	8.04215	-0.08335	6e-05	0.00475	0.00021	0.05615	-5.36992	0.14415	-0.0	0.00354	0.00016	-0.00505	39.64798	0.02154	0.00036	0.00783	-4e-05	0.02203	62.91602	0.07964	0.00047	0.01297	2e-05	0.00999	44.59938	0.02294	0.00031	0.00569	-7e-05	-0.00111	-10.45248	0.07861	-4e-05	-0.00024	5e-05
20	0.0245	-32.3582	-0.10469	-0.00012	0.0011	-8e-05	-0.07012	-27.25866	-0.81785	-7e-05	2e-05	6e-05	0.00718	39.40382	0.06015	0.00012	0.00293	-0.0002	0.02933	72.46561	0.2551	0.00041	0.01045	-1e-05	0.00121	55.92107	0.02055	0.00039	0.0097	1e-05	-0.04989	-29.87621	-0.41522	2e-05	-0.0011	-0.00014	0.0572	-50.18146	0.2983	-0.00029	-0.00736	6e-05	-0.01682	-12.30646	-0.27336	4e-05	-0.00314	7e-05	-0.09479	-35.93045	-0.74492	-0.00025	-0.00421	-8e-05
21	0.00813	-25.68585	-0.28874	2e-05	0.00522	-4e-05	-0.08224	-102.41439	-0.38716	-0.00055	-0.01745	-2e-05	-0.02344	0.25062	-0.23486	3e-05	-7e-05	-4e-05	0.06149	17.46123	0.30283	4e-05	0.0041	6e-05	-0.00677	-2.52967	-0.12112	-1e-05	-0.00019	-0.00012	0.01759	48.98253	-0.12139	0.00032	0.00983	0.00011	0.02302	77.53225	0.2797	0.00043	0.01343	-2e-05	-0.04176	-10.63969	-0.12271	-2e-05	-0.0008	-0.00015	-0.04158	-70.91314	-0.35183	-0.00033	-0.00919	1e-05
22	-0.05279	-0.16425	-0.07791	-9e-05	-0.0022	-0.0001	-0.03544	-20.47527	-0.3955	6e-05	0.00331	0.00021	-0.03413	31.34888	-0.1426	0.00018	0.0029	5e-05	0.01506	-39.90606	-0.12048	-0.00038	-0.00669	-6e-05	-0.04599	-27.36593	-0.75875	-0.00014	-0.00015	-0.0002	0.02876	38.8221	-0.18644	0.00065	0.01361	-0.00041	0.06655	13.8049	0.14698	0.00027	0.00635	-4e-05	-0.02777	16.63149	-0.27744	0.00021	0.00431	5e-05	-0.04207	-32.03221	-0.34249	-0.00023	-0.00545	-0.00017
23	0.12971	-6.17345	0.04634	0.00018	0.011	2e-05	-0.11279	-115.69953	-1.40786	-0.00016	-0.00497	-0.00049	0.00992	-181.64422	-0.13159	-0.00094	-0.01563	-2e-05	0.00632	0.10319	0.75299	-0.00055	-0.01494	0.00011	0.02995	72.61575	0.2289	0.00029	0.00361	-0.00087	0.04397	-203.12318	0.20248	-0.00132	-0.0262	-0.00057	-0.02921	-171.58294	-0.29569	-0.00104	-0.01995	4e-05	0.0116	302.72088	0.13002	0.00145	0.04308	0.00018	-0.00288	-63.59533	0.19244	-0.00048	-0.01129	0.00019
24	-0.14027	7.87492	-0.5676	0.00015	0.00143	-0.00011	-0.03035	-44.59405	-0.69601	-3e-05	0.00615	-0.00015	-0.06972	-3.54885	-0.01291	-0.00044	-0.011	4e-05	0.04645	-12.83567	0.36058	0.00029	2e-05	0.00037	0.06471	5.7507	-0.4374	0.00031	0.01541	-0.00032	0.02824	-113.94461	0.14984	-0.00054	-0.01879	-3e-05	-0.00591	-127.67607	-0.38847	-0.00059	-0.01698	-2e-05	0.09091	-42.02625	0.0279	0.00034	0.00154	-0.0001	0.00389	-66.49197	-0.4101	-0.0003	-0.00745	-3e-05
25	-0.05854	-57.17565	-0.52308	-0.00023	-0.00673	-9e-05	-0.13252	-61.10105	-0.98071	-0.00033	-0.00689	0.00015	0.07275	-49.38844	0.4254	-0.00057	-0.01085	6e-05	0.00532	-3.07711	0.11011	-5e-05	-0.00213	-8e-05	-0.04962	36.25581	-0.5714	0.00018	0.00779	0.00025	-0.05652	-19.82479	-0.21032	-2e-05	-0.00109	-0.00018	0.04696	31.5013	0.6786	0.00022	0.00482	0.00022	-0.06972	-3.84477	-0.23928	-0.00019	-0.00763	7e-05	-0.04104	8.31893	-0.17602	-5e-05	0.00098	-6e-05
26	0.0478	-28.05333	0.30857	5e-05	-0.00223	-0.00026	-0.06565	65.13041	-0.29291	0.00041	0.00635	7e-05	0.00287	-116.44525	0.59815	-0.00061	-0.0222	0.00017	0.04226	-83.01132	0.71408	-0.00038	-0.01801	-0.00016	0.0189	-18.69719	-0.21918	0.00013	0.00121	-6e-05	0.02613	29.79184	0.18649	0.00014	-0.00137	-0.00018	0.0712	128.18511	0.92101	0.0006	0.01278	6e-05	-0.12286	-53.9975	-0.668	-0.00037	-0.01197	0.00013	-0.0181	5.64606	-0.18857	3e-05	0.00443	0.00031
27	-0.11121	-58.59844	-0.89859	-0.00028	-0.00573	0.00035	0.03589	-242.57447	0.1255	-0.00144	-0.03753	0.00011	0.09672	-51.4514	0.43647	-0.00041	-0.01122	-0.00079	-0.11151	45.48984	-0.72731	0.00045	0.01157	0.00026	0.06042	-68.45146	0.27401	-0.00056	-0.00841	0.00085	0.06636	-76.43906	-0.37649	-0.00017	-0.00201	-0.00112	-0.03424	9.74682	-0.01124	0.00025	0.00044	0.00056	0.05219	75.15795	0.70614	8e-05	0.0027	-0.00063	-0.01225	-37.2899	-0.1383	-0.00024	-0.00744	0.00091
28	-0.3286	-317.85938	-2.2964	-0.00196	-0.07327	-0.00044	-0.25196	-135.18435	0.35085	-0.0014	-0.04236	0.00104	-0.12806	70.61669	0.25989	-0.00025	0.00162	-0.00075	-0.65914	-164.68793	-1.00773	-0.00026	-0.03836	0.00039	0.8294	306.5536	-1.2496	0.00337	0.14161	-0.00102	0.36924	-107.6441	4.3026	-0.00277	-0.06513	-0.00167	-0.38522	-483.28693	-3.7284	-0.00447	-0.12193	-0.00193	0.62982	-400.7146	3.6336	-0.00204	-0.07747	-0.00386	-2.34166	1359.3504	-4.6784	0.00943	0.23322	-0.0001
29	-0.0548	-5.18348	-0.2236	7e-05	-0.00216	-0.00012	0.00556	-14.4084	-0.15198	-5e-05	0.00267	-0.00025	-0.03874	-100.51099	-0.43253	-0.00061	-0.01582	0.0	0.07087	-141.52821	-0.05174	-0.00063	-0.01567	-0.0001	-0.05618	-53.89317	-0.18429	-0.00043	-0.01369	-0.00033	0.02791	100.13192	-0.0626	0.00051	0.02037	-8e-05	-0.03203	6.87973	0.12793	-7e-05	-0.00578	-1e-05	0.03977	-3.28788	0.14625	-8e-05	0.00319	0.00043	0.01722	-73.25476	0.01807	-0.00043	-0.01382	-0.00019
30	-0.05331	-17.68579	-0.43449	7e-05	0.00337	-0.00022	0.04296	-51.01305	0.11707	-0.00016	-0.00439	0.00026	-0.04298	0.03852	-0.65873	0.00015	0.00818	3e-05	0.0607	-60.82916	-0.05066	-0.00031	-0.00301	0.00011	0.03895	27.93341	0.1524	0.00021	0.00779	9e-05	0.02659	3.14463	-0.05178	4e-05	0.00373	0.00019	-0.0136	2.57765	0.03226	7e-05	-0.00027	-7e-05	0.01395	11.79516	0.0393	7e-05	0.00238	-2e-05	0.0446	31.1742	0.3586	0.0003	0.00674	0.0001
31	-0.12434	24.19642	-1.05682	0.00035	0.00905	-0.0005	0.04522	-10.06255	-0.0534	-0.00017	-0.00034	0.0001	0.00541	-97.90683	-0.12967	-0.00041	-0.00579	0.00055	-0.05939	29.62443	-0.18364	-9e-05	0.00323	0.00023	0.08709	55.53338	0.2854	0.00028	0.01079	0.0003	-0.05957	23.79787	0.05215	-3e-05	-0.007	-0.00016	-0.02437	53.52469	0.03193	0.0003	0.00544	-0.00028	-0.05301	-86.72067	-0.42384	-0.00057	-0.01298	-0.00024	-0.01141	-10.30002	0.20395	-3e-05	-0.00252	0.00014
32	0.09065	0.96976	0.50204	-2e-05	0.00131	-0.00025	-0.26275	-66.41315	-0.70769	-0.00055	-0.02829	-0.00057	-0.04624	-153.56684	-0.26163	-0.00082	-0.03007	-0.00016	-0.0081	74.71078	-0.15202	0.00046	0.01098	-0.0003	0.20922	-14.17654	0.26904	-0.00011	0.00159	0.00035	0.08889	-38.47991	0.20686	0.00015	0.00646	-0.00051	-0.05847	137.33897	0.04211	0.00064	0.01425	0.00015	-0.05414	7.69532	-0.40603	-9e-05	0.00376	0.00046	-0.08819	83.76286	-0.34191	0.00058	0.01145	-0.00024
33	-0.13455	25.95675	-0.85123	2e-05	0.00302	0.00017	0.04164	-78.35686	0.23037	-0.00037	-0.01259	-9e-05	-0.08031	102.24008	-0.3602	0.00075	0.02106	-4e-05	0.00854	15.91675	0.20411	-0.00031	-0.00387	0.00066	0.03536	70.65931	-0.01035	0.00023	0.01021	0.0	0.00575	107.31132	0.28733	0.00073	0.01973	0.00048	0.02437	-354.54161	0.08214	-0.002	-0.04927	6e-05	-0.0975	-44.35925	-0.48197	-0.00038	-0.01334	-0.00013	0.00583	89.59233	0.11666	0.00076	0.01728	-8e-05
34	-0.05735	-7.01375	-0.36732	2e-05	-0.00231	8e-05	-0.05335	4.6542	0.18379	0.00011	0.0007	-0.00021	0.1466	70.02913	0.80123	0.00053	0.01495	-5e-05	0.04327	-71.41463	-0.15692	-0.00041	-0.00939	9e-05	0.02636	-9.94816	-0.26187	0.00026	0.00697	-0.00015	0.00898	-11.16742	-0.05913	-5e-05	0.00015	0.00015	0.03065	64.96762	0.53762	0.00045	0.00965	-0.00012	0.01518	-129.32035	0.47333	-0.00096	-0.031	-0.0001	0.07376	-11.53039	0.3148	1e-05	0.0046	3e-05
35	-0.01002	13.9239	-0.63789	0.00031	0.01083	2e-05	0.00923	-17.70989	0.14127	-0.00013	-0.0005	3e-05	-0.08495	-7.80881	-0.48108	-9e-05	-0.00351	8e-05	-0.03353	-87.00782	-0.41916	-0.00038	-0.00558	-0.0002	-0.00024	11.8966	-0.29736	0.00012	0.0053	-0.00021	-0.10771	-72.91764	-1.09044	-0.00029	-0.00911	-0.00016	0.07081	-17.68432	0.6114	0.00011	0.0062	-0.00017	-0.09264	90.12736	-0.37619	0.00047	0.00873	0.0003	-0.02117	-37.15188	0.59893	-0.00049	-0.01714	0.00033
