	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	f37	f38	f39	f40	f41	f42	f43	f44	f45	f46	f47	f48	f49	f50	f51	f52	f53	f54
36	0.04734	8.65834	0.12313	0.00038	0.01899	-0.00011	-0.14022	-165.49973	-0.52178	-0.00106	-0.02748	0.00014	0.14986	-57.67186	0.74978	-0.00011	-0.00368	-0.00017	0.11737	-41.89995	0.89205	1e-05	0.00617	-0.00044	0.0552	-33.92372	0.53478	-3e-05	-0.00475	-0.00018	-0.21361	-95.23457	-1.31864	-0.0009	-0.0185	-0.00049	0.00386	-75.6333	0.35472	-0.00042	-0.01009	-0.00028	0.04046	84.32262	0.49456	0.00057	0.00984	-0.0	-0.0805	-33.64712	-0.27689	-0.00042	-0.00932	-0.00029
37	-0.02525	-230.62575	-0.46594	-0.00102	-0.02542	-0.00019	0.10549	-55.1786	1.11007	-0.00039	-0.00662	-0.0003	-0.1641	-161.08011	-0.3472	-0.00072	-0.02915	-2e-05	-0.00984	111.16767	0.16416	0.00053	0.01125	0.00137	0.05906	33.50862	-0.48454	0.00028	0.01173	-0.00057	-0.19585	-79.10079	-1.50276	-0.00016	-0.00123	-0.00058	-0.02622	30.25765	-0.67745	2e-05	-0.00143	0.00035	-0.17821	-79.09895	-1.54643	-0.0004	-0.01202	0.00047	-0.04052	5.70233	0.04905	-0.00035	-0.00677	-0.00048
38	0.00639	0.07425	0.44643	0.00014	-0.00399	-0.00011	0.01288	19.12718	-0.03266	0.00026	0.00883	0.00027	0.0642	-9.6957	0.28417	-3e-05	0.00382	7e-05	0.00521	72.55398	0.1365	0.00041	0.01396	0.00029	-0.01983	-90.67331	0.07927	-0.00044	-0.01591	0.0003	-0.01664	-4.26697	0.05324	0.00014	0.00408	0.00018	-0.09752	24.40127	-0.21444	3e-05	-0.00345	0.00031	-0.01061	-1.43546	0.03669	0.0001	-0.00419	-0.00014	0.04004	-28.74392	0.58608	-9e-05	-0.00616	0.00015
39	-0.00215	-24.0228	-0.05632	-0.0002	-0.00297	0.00016	-0.10956	15.57002	-1.01984	0.00021	0.00453	0.00028	0.02471	24.33377	-0.04812	0.00033	0.0134	0.00023	-0.00924	42.73714	-0.09644	0.00035	0.00986	-5e-05	-0.02566	-33.1059	-0.43938	4e-05	0.00209	-0.00026	-0.03182	-50.73369	-0.14354	-0.00038	-0.01237	4e-05	0.06073	-20.26643	0.58265	-1e-05	-0.00159	-0.0001	-0.02636	24.94257	0.00108	0.0002	0.00289	-3e-05	-0.06238	9.99146	-0.5297	7e-05	-0.00089	3e-05
40	0.05649	10.46841	0.64695	0.00017	0.00107	-7e-05	-0.02034	-28.7363	-0.26685	0.0	0.00242	-0.00012	0.08928	43.96147	0.34224	0.00036	0.00984	-0.00015	0.08954	26.22569	0.4081	0.00038	0.01136	-8e-05	0.07324	2.16492	0.08664	0.00033	0.00718	-2e-05	0.01428	-20.44326	0.17183	5e-05	-0.00016	-7e-05	0.03605	11.6977	0.34574	0.00015	0.00133	-0.00012	0.06748	-27.49718	0.29342	0.00011	0.00148	7e-05	0.02815	4.40098	0.2283	2e-05	-0.0026	0.00035
41	0.09813	82.8763	0.08509	0.00031	0.02115	0.00024	0.10543	75.78781	0.30141	0.00043	0.02047	-0.00017	0.14696	20.34801	0.98566	0.00017	0.01125	-0.00011	0.14036	-85.90144	1.49061	-0.00021	0.00066	-1e-05	0.15269	-71.50283	1.31783	-0.00023	0.00086	0.00014	0.07077	-17.80601	0.33641	-3e-05	0.00717	0.00017	0.16671	30.88525	0.9279	-1e-05	0.0075	-6e-05	0.15586	88.97144	0.77316	0.00025	0.01817	-0.00016	0.32725	131.03819	2.49558	0.00036	0.02324	4e-05
42	-0.16082	11.38318	-0.86174	0.00011	0.00197	-0.00024	-0.00192	-22.51708	-0.19713	0.0	0.00061	4e-05	0.00055	-26.63056	-0.27396	-0.00016	-0.00197	0.00022	-0.00229	-34.9136	-0.09823	-0.00012	-0.00287	-7e-05	-0.04077	-88.59831	-0.60416	-0.00047	-0.00817	-0.0	-0.04643	-15.51448	-0.47551	2e-05	0.00243	-1e-05	0.07869	85.52884	0.71844	0.00049	0.01468	0.00013	-0.03121	34.73443	-0.03703	4e-05	-0.00149	-0.00029	-0.00743	23.95609	-0.28558	0.0002	0.00628	0.00022
43	-0.00655	-27.45899	-0.01483	-0.00022	-0.00179	0.00019	-0.10028	-38.95924	-0.72195	-0.00021	-0.00493	9e-05	0.05179	37.21294	-0.11169	0.00048	0.01853	0.00052	0.01492	35.59853	0.23807	0.00032	0.00931	-0.0001	-0.04428	-28.49956	-0.53028	-0.0001	0.00079	-0.00036	-0.07404	23.81186	-0.41987	7e-05	-0.00082	0.00017	0.06044	-31.15166	0.61309	-2e-05	-0.00217	-8e-05	-0.00761	-6.84227	0.06006	5e-05	-0.00305	-0.00023	-0.04011	-0.11584	-0.17117	-0.00013	-0.00792	0.00028
44	-0.00922	-30.21785	-0.29892	-9e-05	-0.00026	-0.0002	-0.03198	-29.46664	-0.31994	-0.00022	-0.00442	0.0002	0.01924	-33.68118	0.15818	-0.0002	-0.00242	8e-05	0.01119	24.89575	0.0146	0.00018	0.00681	-3e-05	-0.02153	-40.84474	-0.25866	-0.00017	-0.00318	-0.00014	-0.01187	3.53457	-0.35215	7e-05	0.00518	0.00012	0.02216	84.30204	0.27661	0.00024	0.00637	-0.00012	0.01459	-26.74885	-0.0382	-0.00015	-0.00256	-0.00014	-0.02162	-42.99874	-0.32609	-0.00024	-0.00368	-8e-05
45	-0.0234	-37.18841	-0.45346	-0.00018	-0.00083	0.00023	0.07561	18.82164	0.29649	0.00023	0.00839	0.00023	-0.0043	-109.25184	-0.07184	-0.00045	-0.01284	-0.0002	-0.03443	9.66712	-0.19751	4e-05	0.00287	1e-05	-0.02775	22.78138	-0.12647	8e-05	0.00596	9e-05	-0.02877	-17.78497	-0.21484	-9e-05	-0.00233	-6e-05	-0.06075	-21.27882	-0.45518	-8e-05	-0.00282	-3e-05	-0.05819	-5.87547	0.01183	4e-05	-0.00561	-0.00028	0.00579	-11.97208	-0.12471	-5e-05	-0.00064	7e-05
46	-0.05103	-41.95217	-0.22685	-0.00034	-0.00907	0.00022	0.02853	111.85696	0.38941	0.00043	0.01189	0.0003	0.02574	191.98778	-0.06087	0.001	0.03466	0.00154	-0.01929	-21.38071	-0.21187	-0.00013	-0.00363	0.00025	-0.05287	9.14686	-0.12491	-0.00014	-0.00457	0.00017	0.01985	121.47037	-0.03271	0.00062	0.02144	0.00158	-0.00814	85.40062	0.00754	0.0004	0.0118	0.0008	-0.02157	35.15158	-0.00307	-0.0	0.00085	0.0004	-0.00128	234.57024	0.16602	0.00119	0.03543	0.00138
47	-0.00106	78.26842	-0.13668	0.0006	0.01678	-0.00011	-0.04969	67.7636	-0.77538	0.00053	0.01487	-2e-05	0.01308	9.60525	-0.15312	0.0002	0.00813	0.00018	0.0446	-37.91539	0.04644	-0.00016	-0.00351	-0.00045	-0.02956	-88.46118	-0.3407	-0.00035	-0.00974	-0.00049	-0.007	-49.72403	-0.16224	-0.00022	-0.00371	0.00025	0.00204	-9.21654	-0.13678	-0.0	0.00108	-0.00023	0.01316	34.82241	0.185	0.0001	0.00202	0.0002	0.06082	179.83366	0.90748	0.00091	0.02695	0.00061
48	-0.09182	31.44623	-0.44449	-4e-05	-0.00041	-7e-05	-0.12929	-64.39663	-1.5322	-0.00025	-0.00212	-0.0	-0.02332	-70.42793	-0.00975	-0.0006	-0.01684	-4e-05	0.12203	-34.15078	0.98939	-0.00027	-0.00309	-0.0001	-0.14704	-40.26206	-1.18526	-0.00028	-0.00934	-0.00011	-0.08369	-72.93332	-0.6622	-0.00035	-0.01392	-0.00017	0.0772	64.46731	0.69473	0.00026	0.00524	0.00024	-0.02299	-11.90758	0.26914	-0.0002	-0.00698	5e-05	-0.05619	1.59764	-0.83558	0.00035	0.00796	3e-05
49	-0.02918	44.10488	0.01409	0.00036	0.00952	-0.00047	-0.0227	-112.00243	0.13528	-0.00028	-0.01796	0.00029	-0.03748	-102.62514	-0.34861	-0.00033	-0.01056	-0.00039	0.00218	-124.87314	-0.34159	-0.00075	-0.01611	6e-05	0.05066	116.36465	0.42979	0.00062	0.02051	0.0002	-0.01499	-86.47498	-0.74365	-0.00061	-0.01154	-0.00014	-0.08302	-99.62294	-0.81553	-0.00052	-0.01563	-8e-05	0.05764	-123.24835	-0.19394	-0.00058	-0.01358	-0.00014	0.04098	113.3267	0.66945	0.00057	0.01649	-0.0
50	-0.10033	-48.58714	-0.5396	-0.00015	-0.00415	-5e-05	0.06286	-23.57769	0.12268	3e-05	0.00463	5e-05	-0.03612	-76.50209	-0.60073	-0.00043	-0.00321	4e-05	0.01224	33.07538	0.35434	0.00036	0.00595	-5e-05	-0.00754	-48.712	-0.11739	-0.00035	-0.00855	-0.00012	-0.02734	-0.9115	-0.24435	-0.00012	-0.00158	1e-05	-0.06832	-8.86445	-0.24927	0.0001	-0.00023	-0.00011	-0.02401	23.40476	-0.14284	8e-05	0.0013	0.00012	-0.01357	-67.01836	-0.19436	-0.00034	-0.00707	7e-05
51	-0.05428	42.68832	-0.01309	0.00039	0.01363	-0.00017	0.03237	35.3848	-0.38242	0.0003	0.01406	0.00024	0.08684	42.74931	0.01968	0.00046	0.01663	-0.00026	-0.05747	-75.96342	-0.46	-0.00042	-0.01074	-0.00015	0.04736	31.97274	-0.3635	0.00041	0.01825	0.00016	0.03535	86.813	0.09882	0.00044	0.01258	-0.00031	0.00936	0.30892	-0.20187	2e-05	0.00324	-5e-05	-0.02522	52.33469	0.10352	0.00029	0.00438	-0.00022	-0.05829	0.86846	0.09167	5e-05	-0.00443	-0.00023
52	-0.13519	118.38654	-0.75014	0.00074	0.01809	-0.00012	0.03787	77.89733	-0.18169	0.00034	0.01804	-6e-05	0.07962	47.68092	0.59576	5e-05	0.0057	0.0001	-0.01534	66.91087	0.12334	0.0003	0.00836	0.00013	0.06685	109.22991	0.46824	0.0007	0.02701	-0.00028	-0.09243	109.14054	-0.63707	0.00068	0.01913	-0.0002	0.10891	55.541	1.28286	0.00042	0.00706	0.00032	0.07261	64.08016	0.44494	0.00027	0.01033	-1e-05	-0.04056	-98.62091	-0.49265	-0.0006	-0.01436	-0.00012
53	0.07006	87.49014	0.41239	0.0007	0.01863	6e-05	0.00043	-3.59556	-0.1066	-9e-05	-0.00141	-0.00011	0.02638	0.34032	0.09035	0.00023	-2e-05	-0.00028	0.01217	-90.60242	0.32279	-0.00068	-0.01476	-0.00025	0.02961	-127.28784	-0.19787	-0.00078	-0.0144	-0.0003	-0.00765	98.69497	-0.24734	0.00038	0.01872	0.00083	-0.0757	78.66979	-0.23572	0.00037	0.00894	0.0001	0.04172	33.66622	0.38683	0.0002	0.00621	9e-05	-0.04188	16.22636	0.09145	0.00015	0.00274	-0.00014
54	-0.01162	-22.33513	-0.3671	0.00013	0.0076	-0.0005	0.06312	-23.47555	0.22846	0.00022	0.00323	0.00017	0.11441	-23.34324	0.17749	-0.00011	0.00349	-9e-05	0.03209	25.62891	0.25124	0.00015	0.00067	0.0003	0.06252	-80.66634	0.14499	-0.00044	-0.00832	0.00024	0.02707	57.03257	-0.0539	0.00056	0.00948	0.0	0.03634	82.55447	-0.17559	0.00061	0.01552	-1e-05	0.04391	-0.33323	0.03426	0.00014	0.00587	-4e-05	0.03829	65.0037	0.25344	0.00058	0.01385	-0.00012
55	-0.08514	0.40229	-0.45087	0.00025	0.00632	0.00013	0.05552	140.45771	0.47918	0.00069	0.01465	0.00014	-0.07012	11.48718	-0.7508	3e-05	0.00996	-2e-05	0.05908	147.74376	0.95937	0.00071	0.01584	0.0003	0.07262	-56.91667	0.25315	-0.00014	-0.00143	-0.00035	0.05459	85.22191	0.57342	0.0006	0.0026	-9e-05	-0.05005	-15.98388	-0.28378	-0.00026	-0.00807	0.00021	0.00831	-37.07151	0.11758	-2e-05	-0.00748	-0.00021	-0.01556	-56.24511	0.00461	-0.00061	-0.01643	4e-05
56	-0.07611	-48.04635	-0.40202	-0.00017	-0.00471	-0.00018	-0.00212	-7.57372	-0.00169	-4e-05	-0.00049	5e-05	-0.02214	-57.82902	-0.35214	-0.00031	-0.0006	5e-05	-0.00256	-30.99358	-0.38493	-0.00022	-0.00354	-1e-05	0.01219	-37.46173	0.18295	-0.00016	-0.00201	-0.00012	-0.04162	6.35464	-0.01837	-2e-05	-0.00364	-3e-05	-0.02906	33.51199	-0.14692	0.00033	0.00825	-8e-05	-0.00749	-59.50398	-0.28441	-0.00029	-0.00871	-0.00013	-0.02019	-70.59672	-0.2101	-0.00035	-0.01113	4e-05
57	0.0519	-6.60134	-0.00509	4e-05	0.00369	-6e-05	-0.11298	-36.83908	-1.1809	-5e-05	0.00525	-5e-05	0.11588	-6.85106	0.61668	9e-05	0.00204	0.00017	0.17513	77.41095	1.34511	0.00037	0.01174	-2e-05	0.0296	0.86344	-0.12636	0.00019	0.01005	0.0001	-0.0073	-50.46061	-0.53866	-0.0001	0.00141	-9e-05	0.18905	74.81289	1.27868	0.0006	0.01929	-1e-05	0.09106	45.04688	0.68857	0.00022	0.00961	8e-05	-0.04357	-54.00331	-0.54851	-0.00015	-0.00108	-7e-05
58	0.01788	-82.91561	-0.39332	-0.00035	-0.003	-0.00027	0.0185	-23.21151	0.16056	0.0	-0.00156	2e-05	-0.10525	-38.93653	-0.65908	-0.00025	-0.00361	-9e-05	-0.09476	-15.19338	-0.82755	-3e-05	-0.00233	2e-05	-0.06728	-50.05277	-0.66398	-0.00021	-0.00429	-0.00015	0.09823	-43.01448	1.08055	-0.00036	-0.00681	9e-05	0.11868	72.19679	0.45736	0.00048	0.01234	-0.00015	0.13256	-82.74852	0.70222	-0.00046	-0.01484	-0.00013	-0.02741	-16.01509	0.05167	-8e-05	-0.00536	-4e-05
59	0.013	124.55698	-0.26539	0.0007	0.02043	-0.00037	-0.04264	176.35271	0.2322	0.00117	0.02683	-0.0007	-0.03978	4.98355	-0.31395	-2e-05	-0.0007	-0.00049	0.07566	3.80548	-0.08527	0.00028	0.00772	-0.00018	0.03196	-96.79584	-0.08128	-0.00053	-0.01837	-9e-05	-0.11884	-2.49137	-0.25142	-0.00029	-0.00671	0.00051	0.06011	102.4666	-0.18713	0.00051	0.01952	0.00042	-0.14179	-11.51049	-0.34014	-8e-05	-0.01271	-0.00072	-0.03582	12.62921	-0.17468	0.00039	0.00472	0.0002
60	-0.06183	145.97995	-0.46828	0.00091	0.02714	0.00054	-0.01276	-20.14739	-0.69705	-1e-05	0.0022	3e-05	0.02774	130.49499	0.54237	0.00068	0.01397	9e-05	-0.03375	49.00458	0.11182	0.00029	0.00577	9e-05	-0.06104	9.36297	-0.43245	4e-05	0.00039	0.00018	-0.00569	-88.27037	-0.13886	-0.00059	-0.01182	0.00056	-0.01748	94.62215	0.32667	0.00074	0.01523	-0.00019	0.00577	57.89659	0.1706	0.00044	0.00904	-0.0001	0.00019	-37.06011	-0.11582	-0.00018	-0.00377	0.00018
61	-0.05902	14.06131	-0.30378	0.00034	0.00198	-0.00012	-0.00574	69.44117	-0.37148	0.0008	0.01884	4e-05	-0.02497	2.50488	-0.37338	-3e-05	0.00135	0.0004	0.02019	85.0407	0.32031	0.0006	0.0137	-0.00021	-0.02388	29.32505	-0.44248	0.00015	0.00342	-0.00025	-0.14541	-94.88607	-0.86986	-0.00067	-0.01349	-1e-05	-0.00199	3.24417	0.11181	-0.00023	-0.00123	0.00023	0.03625	-31.62336	0.11986	-6e-05	-0.00143	-0.00024	-0.01837	31.05064	-0.08932	0.00018	0.00675	0.00031
62	0.00955	88.46714	0.15916	0.00039	0.00857	-0.00017	-0.01791	-63.36295	-0.68741	-0.00031	-0.00422	-0.00017	-0.13732	99.59147	-0.65704	0.00066	0.01635	-0.00017	-0.00327	9.53583	-0.27635	0.00022	0.00799	-0.00013	-0.00388	-99.16015	-0.28559	-0.00033	-0.00569	-4e-05	0.15639	36.84397	0.48619	0.00032	0.01172	-5e-05	0.267	142.55414	1.65901	0.00082	0.02392	7e-05	-0.02072	-65.42549	-0.33427	-0.00039	-0.01423	-8e-05	0.01289	-19.79868	0.32542	-0.00019	-0.00405	8e-05
63	-0.0261	-2.82645	-0.57762	-0.00015	0.00065	-0.00045	-0.08227	60.44082	-0.46902	0.00027	0.00677	-0.00027	0.018	-69.09911	0.00066	-0.00038	-0.00739	-8e-05	-0.01659	-37.54525	-0.38361	-0.00011	-0.00422	0.00013	0.04989	-35.60432	0.22671	-0.0001	0.00356	-1e-05	-0.01058	71.85028	-0.03371	0.00037	0.01498	-1e-05	-0.02162	-121.64626	-0.60142	-0.00048	-0.01348	-0.0001	0.06249	-131.11322	-0.16357	-0.00065	-0.01357	-8e-05	-0.05581	143.29316	-0.25482	0.00086	0.02426	-0.00032
64	-0.03101	-110.85083	-0.49997	-0.00059	-0.00925	-0.00029	-0.29299	-116.23242	-2.18964	-0.00047	-0.01523	-0.00052	0.13102	118.37933	1.66555	0.0007	0.00253	0.00078	0.10548	111.87638	1.10063	0.00052	0.00857	5e-05	-0.23421	-161.87436	-2.32089	-0.0005	-0.01673	-0.00049	-0.15047	133.73795	-0.72058	0.00077	0.01035	0.00038	0.1617	96.03411	1.85223	0.00027	0.00385	0.00012	-0.03864	-21.95219	-0.3596	-0.00012	0.0026	-0.00043	-0.14631	89.1579	-0.42428	0.00022	0.00598	-0.00022
65	-0.00899	-40.62058	-0.37047	0.00022	0.00821	-0.0003	-0.00976	-25.96608	-0.03173	-0.00013	-0.00451	-1e-05	-0.03044	-122.335	-0.33194	-0.00099	-0.02086	-0.00011	-0.01793	-24.69145	0.24789	-0.00034	-0.011	8e-05	-0.01132	52.14109	0.14143	0.00015	0.00837	0.00015	0.00815	66.07552	0.08614	0.00062	0.01089	0.0001	-0.04697	26.61659	0.04954	0.00043	0.00195	-0.00015	-0.07614	-63.67222	-0.6237	-0.00047	-0.01103	-0.0001	0.01459	-35.02008	0.27713	-0.00038	-0.01047	4e-05
66	0.00347	1.4884	-0.31883	0.00021	0.00755	0.00029	-0.14454	-9.7953	-1.10824	-3e-05	0.00036	0.00031	0.05456	43.18208	0.5288	0.00031	0.0057	0.00042	0.24023	33.19258	1.27013	0.00035	0.01425	0.0001	0.04132	59.28046	-0.19848	0.00054	0.01696	0.00022	-0.11726	-64.06243	-1.18128	-0.00016	-0.00532	8e-05	0.05702	125.9779	0.58049	0.00063	0.01976	-5e-05	0.17337	89.16528	0.84135	0.00063	0.01995	-8e-05	-0.05382	30.06352	-0.61744	0.00017	0.00752	-4e-05
67	-0.05618	-67.76799	-0.68358	-0.00053	-0.00955	-9e-05	-0.07664	-50.79231	-0.57853	-0.00019	-0.00135	-8e-05	-0.0149	41.57657	0.4216	0.00017	0.00358	0.00041	0.01945	58.05203	-0.19246	0.00043	0.0136	-9e-05	0.01102	-8.82315	0.0979	-9e-05	-0.00355	-0.0002	-0.12162	-22.98447	-0.83331	-9e-05	-0.00222	5e-05	0.10779	-45.94202	1.25059	-0.00034	-0.00915	2e-05	-0.0025	-66.62239	0.00062	-0.00029	-0.01413	0.00012	-0.04057	-90.52984	-0.38861	-0.00038	-0.01016	3e-05
68	-0.00871	-40.88963	-0.21366	-0.00031	-0.00427	0.00011	-0.05801	-86.92632	-0.34769	-0.00028	-0.01253	3e-05	0.03115	-50.16168	-0.26911	-0.00034	-0.00654	5e-05	-0.0156	46.40411	-0.16966	0.00047	0.00778	6e-05	-0.01678	-24.08809	-0.41268	9e-05	0.01091	-9e-05	0.02159	-90.97985	-0.02462	-0.00042	-0.00875	0.0	0.0537	-69.16509	0.21489	-0.00022	-0.01007	-5e-05	0.04797	121.49363	0.50523	0.00081	0.02116	0.00016	0.03536	-12.23996	-0.37704	-0.00013	0.00394	-0.00012
69	0.02504	-28.36017	-0.127	-4e-05	0.0001	0.00013	-0.05682	-21.5584	-0.23298	-0.00013	-0.00418	-8e-05	-0.02231	-48.04237	-0.05824	-0.00025	-0.00594	-0.00019	0.01066	-7.94065	0.02537	-1e-05	0.0033	-0.0	-0.00523	78.70287	-0.03642	0.00041	0.01226	-2e-05	-0.11671	-37.17867	-0.93589	-3e-05	0.00073	0.00015	0.01984	-27.36539	0.1978	3e-05	-0.00162	-8e-05	0.0612	-36.52223	0.44029	-8e-05	-0.00216	-3e-05	0.04916	-11.44736	0.47532	-0.00011	-0.00207	0.00028
70	-0.01743	52.35047	0.01121	0.00036	0.01144	-1e-05	0.01936	61.25551	0.04919	0.00048	0.01039	5e-05	-0.0014	-26.39978	-0.64736	0.0001	0.0068	8e-05	-0.02126	-70.98716	-0.43399	-8e-05	-0.00303	-0.00012	0.01497	-6.33772	0.09099	0.00014	0.00115	-9e-05	-0.01715	69.54326	0.58163	0.00032	0.0056	0.0	-0.01122	48.20468	-0.18139	0.00017	0.00923	7e-05	0.02028	9.34871	0.15796	-1e-05	0.00268	-1e-05	0.02189	-22.79044	0.3274	-8e-05	-0.00458	-1e-05
71	-0.09135	102.31136	-0.67337	0.00075	0.02093	0.00011	-0.01684	-17.58062	0.17807	-0.00021	-0.00692	0.00014	-0.03828	-116.39789	-0.62264	-0.00062	-0.01261	0.00022	-0.00758	-75.0891	-0.27557	-0.0005	-0.00884	0.00029	0.05765	2.64866	0.10329	4e-05	0.0046	0.0008	-0.00144	-7.82937	0.1956	-0.00028	-0.00628	0.00046	-0.02108	4.68701	-0.26675	8e-05	0.00243	0.00027	0.02852	99.95585	0.12075	0.00066	0.01664	0.00039	0.01868	-44.1838	-0.09173	-0.00021	-0.00171	0.00021
72	-0.02051	-42.55895	-0.30136	0.0	-0.00049	6e-05	-0.11496	-2.27776	-0.625	2e-05	0.00174	-7e-05	-0.02326	56.60434	-0.33443	0.00039	0.01472	0.00028	-0.00687	-52.35233	-0.57524	-8e-05	0.00037	-0.00028	-0.04039	-28.72379	-0.6385	-0.00017	0.0012	1e-05	-0.0483	-16.86463	-0.24243	-0.00021	-0.00728	-0.00018	0.06427	-7.98496	0.44697	-7e-05	0.00424	-0.00012	-0.04715	-94.76488	-0.39626	-0.00054	-0.01303	-0.00023	0.01465	10.02156	0.10328	-4e-05	-0.00355	-0.00023
