	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	f37	f38	f39	f40	f41	f42	f43	f44	f45	f46	f47	f48	f49	f50	f51	f52	f53	f54
73	-0.07499	-80.38024	-0.55484	-6e-05	-0.00371	-0.00037	0.07824	44.04511	0.57119	2e-05	0.00252	0.00042	-0.11298	33.49567	-1.22925	0.00017	0.00944	0.00027	-0.00487	-73.69877	0.19489	-0.00062	-0.01423	-1e-05	-0.03556	-32.48842	0.12323	-0.00018	-0.00614	0.00026	0.00129	18.01207	0.29874	-0.0003	-0.00282	0.00081	-0.0514	-115.03088	-0.19702	-0.00103	-0.02599	-0.00029	0.03805	15.39662	0.39901	0.0	-0.00026	0.00014	0.04495	130.14692	0.57995	0.00066	0.01769	0.0004
74	-0.00938	26.76286	-0.11952	0.00015	0.00784	-0.00027	-0.04333	-28.68536	-0.81469	0.0002	0.00843	2e-05	0.02835	-59.33548	0.15177	0.00014	-0.00562	6e-05	0.00523	6.33018	-0.19559	5e-05	0.0077	0.00024	-0.0022	69.04113	0.10863	0.00035	0.00817	0.00014	0.02694	-45.44021	-0.51443	-0.00011	0.00466	-0.00014	0.02179	150.65093	0.26774	0.00104	0.02199	-5e-05	0.03603	-100.05271	0.31869	-0.0005	-0.01112	-4e-05	0.09046	4.49024	-0.04159	9e-05	0.0067	-0.0002
75	-0.08708	-91.48783	-0.87424	-0.00056	-0.01122	-1e-05	-0.00706	-80.97063	-0.36877	-0.00036	-0.00677	2e-05	0.00808	-5.54331	0.35404	-5e-05	-0.00187	8e-05	0.0679	-102.03531	0.5784	-0.00067	-0.0124	9e-05	-0.04914	-33.47861	-0.27213	-9e-05	-0.00812	-0.00021	-0.0393	-79.50592	-0.38967	-0.00044	-0.01036	-1e-05	-0.05213	4.77809	-0.46637	-2e-05	0.00425	-9e-05	0.05833	-39.47887	0.88137	-0.00045	-0.01298	0.00026	-0.04046	97.39693	-0.04346	0.0006	0.01177	-9e-05
76	0.07839	-12.16374	0.27573	-1e-05	-0.00027	-0.00013	0.13772	39.30554	0.56861	0.00016	0.00826	-0.0001	-0.097	-77.25122	-0.72513	-0.00012	-0.00474	0.0001	-0.09645	42.57084	-1.08937	0.00045	0.0101	-9e-05	0.06879	150.50458	-0.03857	0.0006	0.02248	-4e-05	-0.01213	52.59184	-0.53163	0.00015	0.00962	-7e-05	0.13072	46.9716	0.19971	0.00025	0.00623	1e-05	-0.08144	-2.8515	-0.78646	-8e-05	-0.00041	-2e-05	0.07395	-20.82205	0.42776	-0.00032	-0.01046	-0.00017
77	-0.06787	-37.11584	-0.4665	-0.00019	-0.00091	-0.00013	-0.04504	-34.46774	-0.62287	-0.0004	-0.00869	-0.00012	-0.06464	60.68907	-0.60969	0.0006	0.01388	0.0	-0.07983	78.6821	-0.00682	0.00019	0.00497	0.00023	-0.02827	-57.0138	0.10979	-0.00037	-0.00578	3e-05	0.01505	-1.60214	-0.33428	4e-05	0.00573	-0.0003	0.0467	87.14213	0.16296	0.00042	0.01526	0.0002	0.02064	-88.25319	0.49856	-0.00075	-0.01389	1e-05	0.00637	47.23244	0.41092	0.00015	0.00371	0.00027
78	0.08024	-17.68907	0.02397	6e-05	0.00628	-0.00032	-0.09778	59.94325	-0.88635	0.00045	0.01314	0.00011	0.04117	76.2064	-0.15114	0.00068	0.02007	7e-05	-0.03571	-68.62798	-0.53201	-0.00032	-0.00848	-0.00014	-0.03776	-50.91359	-0.39676	-0.00054	-0.0114	0.00025	-0.11001	77.05165	-0.29731	0.00038	0.00719	-5e-05	-0.05719	58.28866	-0.11171	0.00015	0.00641	-0.00035	-0.07393	33.48574	-0.54144	0.00031	0.00704	-0.00021	-0.06391	4.75827	-0.17334	0.00024	0.00087	-6e-05
79	0.05069	-183.58068	0.06573	-0.00091	-0.02046	-7e-05	-0.00225	107.02882	-0.17632	0.00067	0.01578	0.0002	0.09416	-6.56481	0.17321	-0.00069	-0.0097	0.00061	0.01293	-63.18919	-0.72427	8e-05	0.01134	0.0007	-0.01385	-245.24988	-0.01481	-0.00141	-0.04555	-0.00033	-0.04551	-93.73501	-0.48727	-0.00025	-0.01353	0.00014	-0.03227	-133.05246	0.0085	-0.00054	-0.01827	0.00029	-0.01228	67.0758	-0.13634	0.00069	0.00376	-0.00022	-0.24188	-2.83028	-1.16888	5e-05	-0.0083	0.00032
80	0.06059	-43.05745	0.07853	-0.0002	-0.00566	-0.00018	-0.06218	54.38751	0.19213	3e-05	-0.00504	3e-05	-0.10825	45.60657	-0.5278	0.00012	0.00459	-4e-05	-0.04904	-9.51842	-0.28603	-0.00011	-0.00568	0.00025	0.05038	-52.64144	-0.34304	-0.00024	0.00286	0.00029	0.04785	-92.80934	-0.15037	-0.00047	-0.011	8e-05	0.04576	-13.63954	-0.28911	3e-05	0.00453	0.00011	-0.01215	-22.16396	-0.13249	-7e-05	-0.00061	-6e-05	0.04451	106.03995	-0.44418	0.00048	0.02134	0.00049
81	0.05668	-90.22783	0.8633	-0.00112	-0.02907	-0.00013	0.26845	57.07111	0.41998	0.00089	0.02646	-0.00032	-0.04411	134.89666	-0.14603	0.00122	0.03787	-0.0002	-0.24819	-119.5145	-0.72573	-0.001	-0.04421	-1e-05	-0.30203	-57.72723	-1.17446	-0.00053	-0.01441	-0.00042	-0.29846	96.33808	-0.7021	0.00079	0.00929	-0.00038	0.14069	108.63084	-0.43846	0.00072	0.03437	-8e-05	-0.30301	-139.83486	-0.22548	-0.00159	-0.04144	-0.00029	0.24172	130.34752	0.06915	0.00127	0.04171	-0.00051
82	-0.00038	34.99573	0.04779	0.0003	0.00878	0.00013	0.09286	-83.70192	0.09837	-0.00063	-0.00884	3e-05	0.00038	3.92219	-0.40005	3e-05	0.00637	6e-05	-0.00477	-13.76842	-0.47618	0.0	-0.00246	0.00018	-0.12705	-48.67007	-1.38799	-0.0005	-0.0072	1e-05	-0.08447	-39.48528	-0.65327	-0.00017	-0.0072	-9e-05	-0.10547	-20.64202	-0.73644	-5e-05	-0.00419	4e-05	-0.09558	-39.03537	-0.0876	-0.00021	-0.01154	-0.0	0.04507	49.9865	0.7563	0.0	0.00205	-8e-05
83	-0.00525	30.55157	-0.51614	0.00037	0.01322	-0.00013	-0.04415	-9.86398	-0.61911	-2e-05	-0.00036	-2e-05	0.01856	58.29138	0.08836	0.00029	0.01192	0.00015	-0.06656	-35.5088	-0.58357	-0.00021	-0.00125	-0.00011	-0.11208	-34.09704	-1.02954	-0.0003	-0.00749	-0.00018	-0.02929	2.43862	-0.22088	4e-05	0.00535	-6e-05	-0.02762	12.64117	0.14543	-1e-05	-0.00696	-0.00018	-0.01069	45.51275	0.21757	0.00028	0.00292	-0.00012	0.03588	28.169	0.16328	0.00037	0.00575	0.00014
84	-0.01916	-57.20269	-0.50941	-0.0001	0.00069	-3e-05	-0.10123	128.12531	-0.97609	0.00074	0.02284	-3e-05	0.02749	-7.24705	0.37609	0.00013	0.00348	0.0003	0.00472	51.03792	0.21165	0.00029	0.00667	-0.00021	-0.02133	-30.9593	-0.30807	-0.00011	0.00074	0.00016	0.07384	21.15275	0.4888	0.00012	0.00373	0.0002	0.03728	-35.35254	0.62719	-0.00061	-0.01226	0.00039	0.01541	50.8502	0.13887	0.00028	0.00939	-4e-05	0.02384	-43.24338	0.02444	-0.00024	-0.00492	-9e-05
85	0.03783	-59.27815	0.63151	-0.00025	-0.00712	0.00021	-0.04036	-60.76034	-0.24324	-0.00012	-0.0015	0.00013	-0.07736	60.50524	-0.40181	0.00013	0.00314	0.00021	-0.00378	-41.68591	-0.23652	-0.00017	-0.00596	-0.00014	-0.02164	71.27841	-0.35241	0.00046	0.00909	-0.00018	0.03223	33.72621	0.36293	-6e-05	0.00104	6e-05	-0.04593	-99.99848	-0.29119	-0.00044	-0.01442	0.0002	-0.10095	-46.38615	-0.52368	-0.00011	-0.00255	4e-05	0.09378	-27.94224	0.90234	-0.00031	-0.00941	-2e-05
86	-0.04298	-30.19121	-0.37372	-0.00029	-0.00312	0.00019	-0.15845	-23.38894	-1.08864	-0.00018	-0.00423	0.00011	0.0031	-78.82122	0.21407	-0.00041	-0.00962	0.00013	-0.01886	-75.09913	-0.08906	-0.00041	-0.00824	4e-05	0.01372	70.77923	-0.1794	0.0004	0.00898	-8e-05	-0.03404	-34.84233	0.00962	-0.00055	-0.01109	-4e-05	0.05654	3.78306	0.27223	-5e-05	-0.0039	-5e-05	-0.10126	-66.83427	-0.63297	-0.00019	-0.00785	-5e-05	0.01459	-40.4167	-0.53287	-0.00014	-0.00171	-0.0001
87	0.12499	49.97682	0.68384	0.00018	0.00442	-4e-05	-0.07383	-51.01374	-0.05513	-0.00029	-0.00867	8e-05	0.06219	-77.09179	-0.10639	3e-05	0.00031	-6e-05	0.27609	-32.22557	1.67385	0.0	-0.00149	7e-05	0.10518	28.2324	0.79445	0.0002	0.00709	0.00013	-0.02764	66.8465	0.58179	0.00032	0.00402	5e-05	0.10242	41.24933	0.80143	0.00027	0.00882	0.00012	0.2133	-54.83107	1.70372	-0.00059	-0.01055	-0.00011	-0.03449	65.67393	0.00815	0.00044	0.00662	-9e-05
88	-0.00819	141.76458	-0.51049	0.00121	0.03153	-0.00035	-0.17655	-84.99317	-0.86415	-0.0002	-0.00712	4e-05	-0.01223	41.1205	-0.58773	-9e-05	-0.00048	-0.00043	-0.2677	-106.87423	-0.69934	-0.00098	-0.03383	-0.00013	0.16938	-264.98349	1.07748	-0.00175	-0.03891	-0.00032	0.1025	-145.08748	0.92092	-0.00115	-0.03771	8e-05	-0.17912	-50.00889	-0.81878	-0.00068	-0.0212	-0.00021	-0.14644	-123.3978	-0.29955	-0.00077	-0.02065	0.00023	-0.36584	-3.23189	-1.16615	-0.00025	-0.01996	-0.00038
89	-0.22886	-68.89813	-0.57826	-0.0005	-0.02254	-0.00022	0.03753	-6.07048	0.24211	5e-05	0.00302	0.00034	0.13666	-32.2818	0.40645	-7e-05	0.00402	-0.00017	-0.08844	13.91583	0.60314	-6e-05	-0.0108	-0.00012	0.02154	-65.13095	-0.70047	-0.00033	-0.00769	-0.00016	-0.07583	55.83962	-0.47177	0.00028	0.00852	-1e-05	-0.03136	-52.2121	0.54373	-0.00033	-0.01008	-4e-05	0.07564	-29.02093	-0.1148	-5e-05	0.0029	0.00014	-0.02468	-71.07059	0.31922	-0.00059	-0.01599	-1e-05
90	0.14347	-32.59366	0.38873	1e-05	0.00477	-0.00014	-0.08775	56.14837	-0.93044	0.0006	0.01802	-3e-05	0.01166	20.55529	-0.00603	0.00028	0.00637	-6e-05	-0.05332	59.2959	-0.27406	0.00033	0.00803	0.0001	-0.08468	-99.83916	-0.79201	-0.00056	-0.01093	0.00065	-0.02266	44.81303	0.16625	0.00022	0.00408	0.00011	-0.01824	-50.40829	-0.12916	-0.00049	-0.0118	-1e-05	0.06567	84.81685	0.37728	0.00045	0.01282	-0.00023	-0.00663	26.22736	0.11691	0.00017	0.00884	-8e-05
91	-0.02974	-73.97507	-0.49303	-0.00024	-0.00888	-5e-05	-0.16081	-8.01342	-1.06538	-0.00013	-0.00307	-0.00019	-0.00526	-65.97411	0.12021	-0.0004	-0.0104	6e-05	0.02463	50.98442	0.11781	0.0003	0.00887	-2e-05	0.04401	-14.35648	0.07199	-0.00011	-0.00207	-9e-05	-0.0637	10.46234	-0.25812	2e-05	-0.00102	-0.00011	-0.12973	-11.67102	-0.77718	0.00013	-0.00144	7e-05	0.01571	7.10279	0.42638	-1e-05	-0.00101	-3e-05	-0.03082	-22.83352	-0.11884	-0.00026	-0.00677	9e-05
92	-0.19899	-93.5806	-0.65191	-0.00077	-0.02591	0.00031	0.02139	-21.02895	-0.47081	0.00039	0.00903	-5e-05	0.15779	-120.91104	0.47595	-0.00058	-0.01559	-0.00017	-0.00871	7.55067	0.12535	0.00019	0.00886	-5e-05	-0.00265	-18.27863	-0.45193	-0.00022	-0.00229	0.00013	-0.03183	-74.09063	-0.04222	-0.0003	-0.00621	1e-05	0.06291	8.97197	-0.0911	0.00016	0.01096	0.00034	-0.14695	-40.66167	-1.22633	-0.00032	-0.00711	-7e-05	-0.09767	187.07985	-0.55324	0.00101	0.02334	-0.00027
93	-0.03734	-11.72942	-0.59629	0.0002	0.00484	-0.00026	-0.01718	43.82066	-0.5598	0.00022	0.00983	0.00029	-0.04192	-21.22644	-0.38401	-8e-05	-0.0016	0.00013	-0.02622	12.22533	-0.06334	-6e-05	-0.00077	0.00028	-0.02293	-25.39218	-0.30022	-0.00026	-0.00399	-2e-05	-0.03557	55.39492	0.17779	0.00035	0.00602	0.00034	0.04249	-25.09315	-0.17393	-0.00026	-0.00062	-0.00017	-0.02668	40.73778	-0.21809	0.00021	0.00762	0.00013	0.01326	57.0044	0.32962	0.00038	0.00478	5e-05
94	0.00508	78.75145	-0.06446	0.00053	0.01266	0.00021	-0.01462	4.80213	-0.32508	0.00022	0.00182	5e-05	-0.03746	43.74713	-0.20992	0.00023	0.00784	3e-05	-0.00793	35.81387	0.12846	0.0003	0.00678	-1e-05	0.04386	8.71422	0.08606	-5e-05	0.00287	0.00021	-0.12746	24.87172	-0.6557	0.00018	0.00344	-6e-05	-0.03262	-19.15641	-0.2451	-6e-05	-0.00392	2e-05	-0.00917	-2.78481	0.10798	-0.00024	-0.00385	-7e-05	0.05817	-62.89097	-0.09794	-0.00014	-0.0012	-0.00019
95	-0.06178	17.40911	-0.77536	0.0004	0.01264	-0.00022	-0.1157	64.84973	-1.19264	0.00044	0.01438	3e-05	0.03397	-6.63052	-0.03913	-0.00015	-0.00133	-0.00022	-0.09598	64.75209	-0.35598	0.00036	0.0087	0.00043	-0.01941	19.73977	-0.18274	7e-05	0.00092	1e-05	-0.05201	-56.70248	-0.15493	-0.00045	-0.01296	4e-05	0.04872	79.45404	0.81006	0.00039	0.00321	0.00012	-0.00751	-70.99893	0.08399	-0.00039	-0.01101	-0.00016	-0.13361	13.93619	-1.3359	0.00036	0.00437	-0.00012
96	0.14002	64.06167	0.16074	0.00058	0.02366	-0.00039	-0.10498	-35.55306	-0.68549	4e-05	-0.0009	0.00035	-0.09696	-39.96553	-0.27961	-0.00044	-0.00729	0.00011	0.0909	-209.04157	1.33788	-0.00115	-0.03374	-2e-05	-0.02075	35.59032	-0.16517	-0.0001	0.00171	0.00022	-0.08297	170.942	-0.76066	0.001	0.02813	0.00026	0.07843	21.70737	-0.0719	0.00064	0.01975	-3e-05	0.04735	107.56807	0.51264	0.00093	0.02176	-1e-05	-0.14781	-7.30414	-0.71319	0.0001	-0.00728	2e-05
97	-0.06614	-46.50717	-0.70952	-0.00013	0.00095	-0.00016	-0.091	64.89716	-0.66978	0.00046	0.01107	-7e-05	0.03572	-59.14231	0.20366	-0.0004	-0.00975	0.00012	-0.00599	6.15376	0.08953	0.00014	0.004	-5e-05	-0.06929	-32.58764	-0.54213	-0.00027	-0.00534	0.0003	-0.02883	55.05265	-0.16167	0.00022	0.00481	0.00011	-0.02155	-35.61207	-0.02357	-9e-05	-0.00126	-6e-05	0.03383	-29.10883	-0.09664	-0.00025	-0.00447	-7e-05	-0.01363	80.92332	-0.1019	0.00044	0.0098	-0.0001
98	0.07752	92.02029	0.59684	0.00049	0.00029	-0.00012	-0.02612	283.98526	-0.16755	0.00135	0.0436	0.00054	0.03794	7.27956	0.06812	2e-05	0.00225	-0.00041	0.04448	448.57282	0.6722	0.00233	0.0599	0.00102	-0.04141	16.33292	-0.63106	0.00011	0.00755	-0.00048	0.04671	222.48935	0.88858	0.00092	0.02076	5e-05	0.03539	247.02447	-0.09361	0.00166	0.04526	-0.00059	-0.05337	50.83504	-0.13093	-1e-05	0.00595	-0.00036	-0.03452	-99.09694	-0.85303	-0.00041	0.00012	-0.00012
99	-0.03245	-35.6537	-0.3168	-0.00013	-0.00291	-9e-05	-0.07244	-14.38162	-0.68229	-0.00012	9e-05	0.00017	0.01043	-17.61065	-0.00226	-0.00014	-0.00374	5e-05	-0.03051	-20.24479	-0.36091	-0.00019	-0.00365	0.00013	0.04049	10.21519	0.36832	0.00017	0.00299	0.00012	-0.02741	27.65825	-0.11882	0.00014	0.00304	0.00016	-0.03905	-13.535	-0.379	6e-05	0.00015	-3e-05	0.03152	23.00323	0.02045	0.00013	0.00295	8e-05	0.01714	11.55371	0.0576	0.00015	0.0044	1e-05
100	-0.04962	-153.7035	-0.54472	-0.00081	-0.01984	0.00015	-0.09802	23.91199	-0.42885	0.00018	0.00183	-0.00013	-0.00588	-24.40371	-0.24694	-2e-05	-0.00095	-0.00017	0.04906	-2.31439	0.33347	1e-05	0.00319	0.00011	-0.03367	85.83211	-0.55195	0.00047	0.01613	0.00028	-0.14721	68.3513	-0.94398	0.00034	0.00677	0.00012	0.12587	-123.92072	0.36754	-0.00062	-0.01221	-0.00014	0.07399	37.2548	0.32829	0.0002	0.00898	-0.00024	-0.04686	27.06499	-0.29577	0.00033	0.00828	-0.00022
101	-0.00916	73.85163	0.0617	0.00051	0.01263	3e-05	-0.13672	112.78397	-0.75641	0.00069	0.01839	0.00015	0.04281	182.77798	0.36986	0.00083	0.02811	0.00056	-0.03982	-42.7377	-0.35673	-0.0002	-0.00049	-6e-05	-0.11915	74.05274	-1.1626	0.00058	0.01734	0.00014	-0.10514	27.13402	-0.74417	0.00027	0.0076	-0.0001	0.02153	-29.34515	0.27759	-0.00051	-0.01198	-0.0002	0.05321	7.79699	0.34776	-0.00022	-0.00383	8e-05	-0.0236	-121.71342	0.00864	-0.00081	-0.02513	-7e-05
102	0.12346	51.0883	0.66847	0.00084	0.01411	-0.0001	0.00683	-46.24804	0.35659	-0.0001	-0.00775	-0.00014	0.10892	91.77201	0.8469	0.00038	0.00694	-1e-05	0.1155	25.28015	0.32548	-0.00014	0.00539	7e-05	0.11677	-55.12206	0.31084	-6e-05	-0.00074	0.00011	0.003	-14.25191	0.39567	-0.00014	-0.01078	-0.00027	0.0935	-14.09851	0.61186	-0.00012	-0.00516	0.00013	0.1119	18.60614	0.43359	0.00039	0.00378	0.00016	0.15025	28.38084	0.97443	0.00018	-0.00263	4e-05
103	0.01775	-11.0568	-0.1802	-0.00017	0.00117	-0.00026	-0.09143	10.88656	-0.69434	0.00014	0.00265	3e-05	0.03009	23.53596	0.05721	0.00011	0.00553	2e-05	0.02778	27.25766	-0.04558	0.00021	0.006	0.00032	-0.08325	5.98734	-0.82514	7e-05	0.00141	0.00028	-0.03497	22.81468	0.1224	3e-05	0.00037	8e-05	-0.11356	31.81882	-0.53329	0.00024	0.00435	5e-05	-0.02349	-56.01463	-0.29059	-0.00047	-0.01228	0.00012	0.09811	68.07601	0.83067	0.00027	0.00871	0.0003
104	-0.02128	26.45069	-0.27229	0.00024	0.00934	9e-05	-0.09807	11.54809	-0.71164	-0.0	0.00181	-6e-05	0.02684	-82.49463	0.03419	-0.00038	-0.00831	0.00025	0.01787	28.91193	0.09608	1e-05	0.00625	7e-05	-0.08627	-6.62839	-0.8999	6e-05	0.00441	-0.00012	-0.01416	-45.05013	-0.50068	-0.00025	-0.00361	-8e-05	-0.03058	34.51291	-0.11841	0.00024	0.00555	-7e-05	-0.0023	38.87888	0.12933	0.00016	0.00468	3e-05	0.00331	5.12973	-0.23293	-1e-05	0.0026	8e-05
105	0.22894	112.02651	0.17608	0.00067	0.03464	0.00022	-0.01362	-99.95739	-0.65257	-0.00099	-0.0172	0.00022	-0.02376	170.58352	-0.48982	0.00149	0.03068	0.00024	0.03455	50.91902	0.54408	9e-05	0.00155	-0.00012	0.07882	-112.79328	0.27527	-0.00058	-0.01342	0.00017	0.01173	-182.02622	-0.44524	-0.00094	-0.02444	0.00026	-0.08577	-56.61298	0.30408	-0.0008	-0.02613	-3e-05	0.12598	73.25316	0.37761	0.00061	0.01254	-5e-05	-0.07024	-183.81059	-1.26323	-0.00084	-0.02039	0.00014
106	-0.19155	-78.19832	-0.14429	-0.00018	-0.0208	-4e-05	-0.29769	34.6999	-0.45139	-0.00036	-0.01232	-0.00046	0.13606	6.56425	0.17185	0.00063	0.0227	-0.00053	0.00985	-85.6058	0.25704	-0.0002	0.00086	-0.00054	-0.39801	-63.2686	-0.81259	-0.0012	-0.03488	-0.00036	0.15497	-158.36446	-0.04048	-0.00052	-0.02634	9e-05	0.02617	159.91905	0.07344	0.0006	0.01806	0.00095	-0.5026	56.31142	-0.77729	-0.0001	-0.01986	-0.0005	0.01341	-59.56945	-0.42814	-0.00036	-0.02461	-4e-05
107	0.10138	-35.34668	0.03056	0.0002	0.01112	4e-05	0.07295	-19.07851	0.51036	-8e-05	-0.00431	-0.00025	-0.06695	-22.58414	0.04124	8e-05	0.00657	0.00056	0.10478	147.46864	0.16664	0.00071	0.02855	0.00084	0.06292	-108.38056	-0.12129	-0.00068	-0.01449	0.00057	0.00322	69.93862	0.17988	0.00025	0.00681	0.00066	-0.02209	21.38949	0.20162	-1e-05	0.00024	0.00152	-0.03032	-19.89874	-0.19753	-0.00011	-0.00318	-0.00023	0.11626	-117.65902	0.7218	-0.00059	-0.0163	0.00055
108	-0.02406	0.05415	0.28849	8e-05	-0.0016	-0.00024	-0.10071	-132.9992	-0.35018	-0.00091	-0.03288	5e-05	-0.0827	11.45421	-0.51567	0.00019	-0.00471	-0.00029	-0.07181	-1.61791	0.12752	-0.0001	-0.00315	8e-05	0.11398	-56.33248	-0.02052	-0.00032	-0.00102	-2e-05	0.08592	-119.828	-0.20746	-0.00076	-0.01271	1e-05	0.01346	-9.72703	-0.60707	-0.0001	0.00693	-0.00028	-0.03626	-123.83264	0.5588	-0.00088	-0.02794	-2e-05	-0.07837	-94.01358	-0.00263	-0.00048	-0.02713	0.0001
109	-0.07393	-72.29632	-0.64979	-0.00029	-0.00924	9e-05	-0.17562	-22.94501	-1.70065	-0.00021	-0.00149	-0.00012	0.0347	-72.97844	0.57023	-0.00059	-0.01622	1e-05	0.11108	-71.02918	0.36713	-0.00012	0.00059	-0.00011	0.02588	119.84367	-0.1403	0.00073	0.02394	-5e-05	-0.01289	76.43089	-0.01023	0.00039	0.00913	0.00024	-0.0679	-110.84269	-0.32142	-0.00084	-0.02025	0.00022	0.02661	53.22729	0.35211	0.00028	0.00492	0.00027	0.05082	14.66984	0.5284	-6e-05	0.00236	-0.00016
