	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	f37	f38	f39	f40	f41	f42	f43	f44	f45	f46	f47	f48	f49	f50	f51	f52	f53	f54
110	0.05601	97.74773	0.1558	0.0002	0.00973	-1e-05	-0.12819	-4.83134	-1.23123	-0.00017	-0.00148	9e-05	-0.07364	0.20829	-0.37377	0.0	0.00152	-0.00011	-0.01369	56.05354	0.41627	0.00017	0.00383	-0.00019	0.1056	5.57515	-0.318	0.00024	0.0078	6e-05	0.0614	31.62387	-0.46954	0.00036	0.00736	9e-05	-0.09294	-145.32628	-0.7786	-0.00063	-0.01507	0.00017	0.04054	-91.66555	0.24875	-0.00043	-0.01058	0.0001	-0.03028	-155.25282	-0.48223	-0.00087	-0.0224	-6e-05
111	-0.09801	-88.78689	-0.4649	-0.00033	-0.02222	-0.00098	0.0147	-84.76591	0.07946	-0.00078	-0.01919	-2e-05	-0.04517	-85.18309	-0.17951	-0.00052	-0.01341	-0.00023	0.10176	-19.92575	-0.33173	0.00011	0.00873	0.00048	0.03187	194.13565	-0.50925	0.00132	0.04386	-0.00088	0.03845	37.75654	-0.13115	0.00038	0.00552	0.00027	0.02692	-118.52174	0.15231	-0.00091	-0.01363	-0.00018	-0.00747	-437.95736	0.03423	-0.00307	-0.0749	0.00087	-0.16936	167.07167	-0.96724	0.00129	0.03816	-0.00049
112	-0.00542	63.70533	-0.13649	0.00046	0.00908	-0.00018	-0.12196	54.36045	-1.34841	0.0003	0.01284	0.00028	-0.01199	54.92682	0.73773	1e-05	0.00074	0.00029	0.01316	-100.66206	-0.37127	-0.00057	-0.01056	8e-05	-0.08682	-66.29802	-0.84171	-0.00042	-0.01018	0.00013	-0.06334	-73.59555	-0.3896	-0.00056	-0.01277	-0.00036	-0.04495	1.47144	0.03533	0.00011	0.00198	8e-05	-0.03509	48.38106	-0.43251	0.00024	0.00802	-0.00029	0.05087	-106.30301	0.35679	-0.00051	-0.01713	-0.00018
113	-0.03185	76.39061	-0.9352	0.0006	0.01981	-0.00022	0.06019	79.88787	-0.10657	0.00047	0.01632	0.00026	-0.135	-28.80405	-0.93544	8e-05	-0.00481	-0.00021	-0.28518	-79.13163	-0.71993	-0.00092	-0.03612	-0.00013	0.05753	-135.59061	-0.20914	-0.00088	-0.01808	0.00013	-0.02748	-131.37335	0.08539	-0.00048	-0.01368	-8e-05	-0.04768	-18.52664	0.01653	7e-05	0.00761	3e-05	0.0932	-131.86763	-0.157	-0.00068	-0.01523	-0.0003	-0.09444	48.30018	0.58546	9e-05	0.00451	0.00019
114	-0.04714	16.12051	-0.61335	1e-05	0.0047	0.00029	-0.03672	-94.27068	-0.6995	-0.00031	-0.00663	0.00032	-0.03585	96.43079	-0.37184	0.00045	0.01	8e-05	0.04079	15.86202	0.2563	-0.0001	-0.00038	0.00023	0.01639	-59.25582	-0.10123	-0.00051	-0.01164	0.00067	-0.02714	45.15788	0.18588	-2e-05	0.00247	0.00028	-0.13139	-89.03184	-1.11838	-0.00043	-0.01268	0.00027	-0.04475	-42.00696	-0.20902	-0.00034	-0.01382	0.00014	0.01107	8.29249	-0.23837	-7e-05	-0.00065	0.0002
115	0.04263	69.00575	0.73671	0.00078	-0.00564	-7e-05	-0.02889	-49.95167	-0.23988	-0.00014	-0.00982	-0.00027	-0.04083	-11.36611	-0.60983	0.00046	0.00722	-0.00078	-0.2768	10.92623	-0.87173	-7e-05	-0.00691	-0.00032	-0.04791	160.00089	-0.66042	0.00076	0.02956	0.00064	-0.01213	148.56133	-0.3683	0.00077	0.01732	0.00068	-0.02922	49.34977	0.93593	0.00028	-0.00547	0.00041	0.11167	-217.35953	0.484	-0.00118	-0.03278	-0.00013	0.02297	175.53882	-0.11583	0.00074	0.0207	-0.0008
116	0.01535	83.98171	0.33911	0.0004	0.01038	-7e-05	-0.06792	19.78705	-0.63946	0.00012	0.00075	0.00012	0.02695	-18.93299	0.06991	-1e-05	0.00106	-8e-05	-0.08602	55.96806	-0.2554	0.00033	0.00743	0.00013	-0.04037	19.17001	-0.3824	0.00015	0.00874	0.00021	-0.08584	34.92226	-0.65547	0.0002	0.00651	0.00025	0.01433	-41.37077	0.06993	-0.00014	-0.00463	-0.00014	0.01057	-34.58674	-0.40071	-0.00023	-0.00099	-0.00014	-0.00623	-42.88407	-0.34382	-0.00023	-0.00588	0.0
117	-0.0221	-34.00212	-0.75488	-0.00054	-0.00891	-0.00032	-0.26384	-209.67372	-0.62255	-0.00169	-0.06298	-0.00014	-0.08165	-28.68155	0.41786	-0.00026	-0.01315	0.00038	0.09385	338.70431	-0.69865	0.00167	0.07708	-8e-05	0.03415	66.35701	0.57064	0.00048	0.01569	-0.00045	-0.32372	-145.90385	-0.60285	-0.00108	-0.03824	-0.00029	-0.11532	-285.21723	-1.23395	-0.001	-0.03794	2e-05	-0.02594	59.27069	0.4072	7e-05	0.00748	-0.00046	0.15474	-250.38425	0.99573	-0.00159	-0.04	-0.00027
118	0.03158	11.04902	-0.31552	0.00019	0.00761	-3e-05	-0.04357	-71.48522	-0.69732	-0.0003	-0.00387	-6e-05	0.0685	-12.59469	0.34391	-0.00011	0.00276	0.00018	0.01783	132.28098	0.12077	0.00085	0.0195	-0.00011	-0.06731	-68.99188	-0.418	-0.0005	-0.00893	0.00013	-0.12492	-87.24773	-0.89204	-0.00058	-0.02185	2e-05	0.027	66.0195	0.30817	0.0002	0.00509	0.0004	0.00385	-41.12675	0.05025	-0.00039	-0.0093	8e-05	-0.01074	-123.5152	-0.51933	-0.0005	-0.01574	-2e-05
119	-0.12237	-116.50837	-1.51996	-0.00025	-0.00931	0.00014	-0.00105	-113.9648	-0.07548	-0.00078	-0.01992	0.00036	0.08755	39.20703	0.07323	0.00027	0.01321	8e-05	-0.03191	10.07087	0.50838	-3e-05	-0.00755	-1e-05	-0.1419	-39.43446	-1.26566	-0.00048	-0.00446	0.00063	0.09491	-23.37664	0.98169	5e-05	-0.00202	0.00018	0.02931	7.19816	0.25429	0.0002	0.00547	0.00045	-0.12927	-32.53353	-0.72087	-8e-05	-0.00815	3e-05	-0.13042	-110.31407	-0.34286	-0.00029	-0.01642	-0.00026
120	-0.07758	-62.5979	-0.98639	-0.00037	-0.00424	-0.0	-0.03593	87.34043	-0.80212	0.00062	0.01676	0.00017	-0.03823	-46.09664	-0.03888	-0.00034	-0.00324	2e-05	0.03664	15.35516	0.31682	0.00021	-0.00146	-0.00012	0.00203	-25.17756	0.13109	-0.00053	-0.01078	0.00024	-0.05556	-60.41438	-0.39195	-0.00047	-0.01179	-0.00013	0.04103	-101.74285	0.08348	-0.00085	-0.01922	5e-05	-0.12602	100.50946	-0.21486	0.00064	0.01169	6e-05	-0.01111	-29.38608	-0.06833	-0.00029	-0.00388	9e-05
121	0.02978	-49.07879	0.02195	-0.00019	-0.00263	9e-05	-0.03596	-46.79456	0.01659	-0.00023	-0.00713	-0.00023	0.02851	3.75939	0.19951	0.00023	0.00571	-0.0	0.02757	10.21451	0.05146	0.00026	0.00236	-0.00014	-0.02328	55.96366	0.18262	0.00027	0.00454	-0.00016	0.04696	50.02714	0.31745	0.00047	0.00861	-0.00031	-0.00327	13.40701	0.0521	0.0	0.0023	-0.00032	-0.04782	-50.26639	-0.28886	-0.00027	-0.00606	0.00017	0.01735	9.92297	0.15458	0.0001	0.00601	0.00023
122	-0.04749	-51.67531	-0.43946	-0.00028	-0.00787	-0.00011	-0.07343	-71.90489	-1.01709	-0.00025	-0.00546	3e-05	-0.03431	28.05614	-0.55858	0.0003	0.00741	-5e-05	-0.05199	-18.91257	-0.25456	-0.00013	-0.00378	0.00013	-0.00967	-30.14287	-0.30731	-0.00023	-0.00264	3e-05	-0.01921	73.56823	-0.07118	0.00054	0.01111	0.00011	0.00359	31.40051	0.10792	8e-05	0.00077	-1e-05	0.00941	-35.57791	0.14052	-0.00028	-0.00584	0.00011	-0.01366	53.66514	0.00499	0.00051	0.01097	-6e-05
123	-0.04086	-189.76225	-0.56566	-0.00104	-0.03009	-0.0001	0.00471	117.54387	-0.5624	0.00057	0.02029	-0.00042	-0.14071	61.36223	-0.67019	0.00025	0.00527	0.00046	0.10313	-57.18946	0.12979	7e-05	-0.00044	-0.00013	-0.01294	-24.124	0.052	-0.00028	-0.00256	6e-05	-0.10696	-68.68584	-0.63096	-0.00012	-0.00761	-4e-05	-0.08048	112.21647	-0.66854	0.00078	0.0313	-0.00016	0.00493	-157.88432	-0.71084	-0.00049	-0.01499	9e-05	0.20792	70.66807	1.72535	0.00018	0.01074	-8e-05
124	0.09111	-13.24223	0.65953	3e-05	0.00107	-1e-05	0.042	-174.42243	0.33295	-0.00085	-0.02556	-0.00038	0.18024	50.19631	-0.1947	0.00056	0.02603	0.00017	-0.19477	-128.65346	-1.1358	-0.00076	-0.02806	-0.00031	-0.20496	-65.22045	-0.97738	-0.00033	-0.01583	-0.00039	-0.02062	50.66911	-0.12543	0.00026	0.01053	-3e-05	-0.04502	13.40658	-0.49903	-0.00052	-0.01794	-0.0001	-0.11744	48.08085	-0.24473	0.00015	0.00067	0.00018	-0.22492	-69.04748	-1.04859	-0.00021	-0.01234	0.00019
125	0.01303	-47.15184	-0.41519	-0.00016	-0.00054	-0.00042	-0.0933	-58.51552	-0.36354	-0.0001	-0.00613	-0.00035	0.05059	-45.2669	0.21262	-0.00014	-0.00022	-7e-05	0.03858	12.30305	0.12963	5e-05	-0.00177	0.00013	-0.14421	-14.74875	-0.73556	-0.00017	-0.00572	-0.00029	-0.20311	72.80436	-0.81623	0.00065	0.01911	0.00062	-0.00237	-5.62766	0.21279	-0.00017	-0.0053	-2e-05	0.04859	-9.63968	-0.20228	-0.00013	0.00012	9e-05	-0.12084	-70.10349	0.04139	-0.00054	-0.02387	0.0
126	-0.05542	-87.91194	-0.77053	-0.00035	-0.01089	-0.00015	-0.12563	-6.76293	-0.83154	-3e-05	-0.00237	0.00023	-0.02068	-53.10774	-0.18817	-0.00016	-0.00615	0.00012	0.01662	29.7773	0.1512	0.00021	0.00631	-3e-05	0.00617	-8.97442	-0.00295	-1e-05	-0.00187	9e-05	-0.05112	31.59205	-0.4496	0.00019	0.00155	4e-05	0.06691	30.49501	0.35186	0.00041	0.00779	3e-05	0.05473	-13.12375	0.25866	-3e-05	0.0023	0.00027	0.0075	43.37548	-0.11747	0.00038	0.00996	-8e-05
127	-0.07982	26.30733	-0.70126	0.00032	0.017	-0.00011	-0.10427	30.71297	-0.626	0.00024	0.00263	-0.00025	-0.02379	-71.64776	-0.12548	-0.00012	-0.0021	0.00013	0.07429	36.7231	0.05394	0.0002	0.01405	5e-05	-0.05228	76.10193	-0.35989	0.00044	0.01267	-5e-05	-0.05027	103.3053	-0.26095	0.00054	0.01545	-0.00012	0.13816	-121.56671	0.49192	-0.00044	-0.01017	0.00021	-0.11458	-53.86303	-0.36572	-0.00059	-0.01478	0.00011	0.0073	-9.97001	0.25958	-0.00015	-0.00892	-2e-05
128	-0.09853	24.33704	0.22273	0.00065	0.00868	9e-05	-0.22402	-57.58191	-1.16319	-0.0001	-0.00142	0.0001	0.06013	-211.3269	-0.09712	-0.00119	-0.03081	-9e-05	0.06686	137.38844	1.27124	0.0003	0.00721	-0.00023	0.08489	-26.88883	0.58983	3e-05	0.00491	3e-05	-0.05198	-2.06487	-0.46784	0.00019	0.00151	-5e-05	-0.10675	-106.69276	-0.73069	0.00015	0.00625	-9e-05	-0.16197	33.18809	-0.77831	0.00029	0.00227	-1e-05	0.02691	64.71353	0.3451	0.00021	0.00901	-0.00016
129	-0.00553	16.78804	-0.17511	8e-05	0.00449	-3e-05	-0.1676	-35.58867	-1.3147	-0.00043	-0.00908	-4e-05	0.01487	30.87029	0.25116	0.00022	0.00691	2e-05	0.02121	-12.64891	-0.14045	6e-05	0.0026	-0.00012	-0.00544	-19.66549	-0.42241	-0.00025	-0.0035	0.0001	0.02263	21.0021	0.01785	0.00031	0.00908	-0.00018	-0.00632	98.36536	-0.02858	0.00064	0.0161	4e-05	-0.05124	11.94108	-0.9115	4e-05	0.00481	-5e-05	-0.06371	31.25481	-0.20243	0.0002	0.00625	0.00012
130	-0.05372	-42.3214	-0.72168	-0.00021	-0.00617	-0.00025	-0.02145	-27.84487	-0.4971	-0.00028	-0.00419	-0.00011	-0.0088	6.13704	0.05457	7e-05	0.00635	6e-05	-0.02996	-27.16132	0.42662	-0.00033	-0.01122	0.00013	-0.03802	34.89591	-0.46631	0.00018	0.00745	6e-05	-0.07743	-97.35567	-0.18063	-0.00059	-0.01888	2e-05	-0.0598	60.57452	-0.0585	0.0002	0.00125	0.00015	0.08689	14.46482	0.58464	2e-05	0.00291	-6e-05	-0.04982	-42.1094	-0.30247	-0.00014	-0.00644	0.00012
131	-0.0835	-107.59019	-0.8143	-0.00078	-0.02041	-8e-05	-0.08333	68.84316	-0.24863	0.00066	0.00739	0.00013	-0.04536	176.45687	-0.27756	0.00097	0.02772	0.00017	0.1388	53.51122	0.52088	0.0001	0.00881	0.00112	-0.00063	-136.75448	-0.34584	-0.0008	-0.03011	0.00031	0.03816	129.25248	-0.25645	0.00095	0.03299	0.00021	-0.06052	-223.28177	0.74279	-0.00141	-0.05064	-0.00016	0.06384	-5.71099	-0.02304	-1e-05	-0.00558	0.00062	-0.03009	238.58828	-0.19627	0.00129	0.03619	0.00063
132	-0.02645	-91.73541	-0.33079	-0.00046	-0.01005	1e-05	-0.15085	-0.73867	-1.20118	0.00023	0.00483	0.00015	0.04477	43.02799	0.12804	3e-05	0.00335	-0.00011	0.04893	-69.61603	0.20027	-0.00025	-0.00513	0.00011	-0.0322	17.51357	-0.50445	0.00018	0.00549	4e-05	0.0069	45.30822	-0.03362	0.00033	0.00511	-0.00015	-0.0523	-65.0333	-0.46291	-0.00021	-0.00111	9e-05	-0.03051	7.50483	-0.29645	0.00021	0.00091	4e-05	0.00534	4.13363	-0.25041	-0.00015	0.00227	0.0
133	-0.08634	-50.49498	-0.72094	-0.00032	-0.00572	-3e-05	-0.12528	-53.2531	-0.81599	-0.00029	-0.00972	-2e-05	0.01488	-25.61057	0.09076	-0.00015	-0.00557	-5e-05	0.01164	4.59287	0.33413	8e-05	-0.00114	-2e-05	0.01677	-58.6367	-0.1141	-0.00044	-0.00934	-3e-05	-0.04963	-53.80084	-0.60031	-0.00029	-0.00336	0.0	0.00992	23.6028	-0.37631	0.00029	0.00713	0.00013	0.11123	26.59233	0.60158	8e-05	0.00649	-5e-05	-0.08987	29.6116	-0.52274	0.00013	-0.00144	-0.00026
134	-0.0336	-65.36493	-0.38987	-0.00044	-0.00756	-0.0003	-0.06763	-46.67692	-0.92169	-0.00012	-0.00083	5e-05	0.06347	76.22654	0.60961	0.00044	0.01221	-7e-05	-0.00668	-87.26213	-0.51459	-0.00056	-0.00873	0.00016	-0.00266	-166.6964	-0.33553	-0.001	-0.01674	-0.00033	-0.03193	-24.37041	-0.32084	2e-05	-0.00394	6e-05	0.07503	-92.00593	0.49141	-0.00083	-0.01991	2e-05	-0.018	-20.98684	0.29292	-0.00036	-0.01352	-0.00036	0.03228	-24.63401	-0.08271	-6e-05	-0.00188	-0.00017
135	0.03026	-161.30888	0.35447	-0.00115	-0.02818	-0.00036	0.10648	-12.76713	0.3287	0.00022	0.00147	0.00015	0.05184	27.52334	-0.13037	5e-05	0.00453	0.00027	0.09154	-21.96523	0.65188	-4e-05	-0.00742	-0.00054	-0.00129	53.50861	0.24113	6e-05	0.00594	-0.00043	0.0318	78.00862	-0.02118	4e-05	0.00956	-0.0001	-0.0826	-159.78356	-0.41848	-0.00089	-0.02819	-0.00024	-0.00474	84.92862	-0.00587	0.00041	0.00418	-0.00053	0.04562	-203.70739	1.06927	-0.00118	-0.04378	-0.00022
136	-0.04718	15.41668	-0.35179	-3e-05	0.00023	0.00016	-0.14403	-0.09789	-1.33595	0.00027	0.00823	0.00027	0.01776	-62.86032	-0.09317	-0.00042	-0.00821	0.00017	0.04914	75.42969	0.3603	0.00022	0.00813	-6e-05	-0.01775	-63.16945	-0.25082	-0.00028	-0.00402	0.00013	-0.08836	-30.77757	-0.91891	4e-05	0.00283	0.00018	0.02814	-86.24473	0.34657	-0.00042	-0.01094	-0.00025	0.02285	-29.57268	0.52701	-0.00042	-0.0145	-6e-05	-0.031	-9.95262	0.00696	-0.00018	-0.00453	0.00015
137	-0.08427	-57.86961	0.00994	-0.00058	-0.018	-0.0002	-0.05374	67.73117	-0.29778	0.00023	0.00661	-0.00015	-0.05918	-106.85529	-0.53629	-0.00062	-0.01321	8e-05	0.1576	-49.95763	0.29124	-5e-05	-0.00295	-1e-05	-0.09545	-9.05362	-0.9676	-0.00025	-0.00247	-5e-05	-0.09707	53.08069	-0.66955	0.00059	0.01885	-6e-05	-0.03145	6.83429	-0.1243	0.0	0.00104	8e-05	0.04444	-36.33069	0.03369	-0.00031	-0.00591	-0.00012	0.03331	-51.16589	-0.12006	-0.00019	-0.00231	-0.00012
138	0.03474	28.60897	0.12207	0.00023	0.00767	-5e-05	-0.0663	2.78659	-0.46935	2e-05	0.00034	0.00013	-0.00437	41.28391	0.157	0.00028	0.00479	-0.0003	-0.10126	-38.79116	-0.67173	-0.00024	-0.01048	-0.00026	-0.08843	-32.79611	-0.5328	0.00024	0.00275	-0.00021	-0.0161	-33.72936	-0.11653	-0.00024	-0.00335	-5e-05	0.13472	-17.16879	0.55324	-4e-05	0.00067	0.00012	0.00107	56.57034	-0.215	0.00021	0.00644	0.00067	0.01247	-4.34411	-0.17009	9e-05	0.00543	-6e-05
139	0.01034	16.20608	0.0334	9e-05	5e-05	-0.00017	-0.1435	-24.62856	-1.15138	-3e-05	8e-05	0.00011	-0.0005	-48.60578	-0.17184	-9e-05	4e-05	1e-05	0.00535	4.88926	0.07487	0.00013	0.00066	-4e-05	-0.01616	-0.92015	-0.36326	1e-05	0.00232	0.00015	0.01333	-4.07121	-0.14056	-1e-05	0.00203	0.00019	0.01326	20.27056	0.22728	0.00015	0.00197	7e-05	0.04433	-11.60082	0.32177	-0.00014	-0.00312	0.00011	-0.04047	17.52314	0.12413	1e-05	-0.00467	-0.00013
140	-0.02858	-21.35952	-0.26615	-1e-05	0.00048	1e-05	-0.13561	-2.09953	-1.09333	3e-05	0.00037	0.0	0.00259	18.40755	-0.20115	0.00018	0.00934	-0.00014	0.03679	-19.05755	-0.0365	-3e-05	0.00218	-2e-05	0.02546	8.13942	-0.11814	1e-05	0.00318	-4e-05	-0.03312	-29.16703	-0.09635	-0.00013	-0.00411	0.0	0.01814	45.79524	0.1543	0.00025	0.00897	-3e-05	0.01804	-20.53225	-0.01883	-0.00015	-0.00431	0.00016	0.01025	26.36118	0.07724	2e-05	0.00373	-1e-05
141	-0.00034	15.78405	0.26663	7e-05	0.00132	-0.00011	-0.11597	7.29845	-0.65189	0.00012	0.00595	9e-05	-0.04252	-9.42526	-0.35192	3e-05	0.00185	-0.0	0.05842	31.9404	0.40009	0.00017	0.00321	8e-05	-0.06356	-23.35286	-0.47363	1e-05	0.00221	4e-05	-0.03039	-8.66722	-0.60161	-0.0	0.00178	-0.00012	-0.01257	18.25036	-0.33912	0.00035	0.00821	-6e-05	-0.00121	30.70559	-0.32399	0.00037	0.01052	6e-05	-0.06282	-62.36202	-0.53478	-0.00045	-0.0102	4e-05
142	0.11205	-79.73202	0.40755	-0.00031	-0.00513	-3e-05	0.08412	-28.54758	0.31987	-3e-05	-0.00026	-9e-05	0.1063	-93.38237	0.65197	-0.00044	-0.00584	-4e-05	0.12405	-26.38354	0.60395	-0.00011	0.00324	-2e-05	0.24188	-27.24455	1.94833	-0.00047	-0.00836	0.00045	0.02889	125.94597	0.64022	0.00032	0.01483	0.0	0.05529	15.7385	0.49527	-0.00037	-0.00949	0.00018	-0.02555	48.31728	-0.27077	0.00047	0.00597	-0.00022	-0.05076	-123.33612	-0.02131	-0.00083	-0.01709	2e-05
143	0.0255	-29.08656	-0.28592	0.00019	0.0034	9e-05	-0.05236	-12.11466	-0.73818	8e-05	0.00107	-8e-05	0.02986	-12.91241	0.23099	-0.0001	-0.00059	9e-05	-0.05371	-24.25266	-0.33116	-0.00019	-0.00527	1e-05	-0.03723	15.23058	-0.51403	0.00012	0.0063	0.0	-0.0899	-23.24713	-0.70636	-7e-05	-0.00134	-4e-05	-0.06676	56.11442	-0.79116	0.00038	0.00872	-6e-05	0.05065	10.49081	0.30782	0.00021	0.00471	0.00013	0.02807	-2.6327	0.25137	-0.00011	-0.0044	5e-05
144	0.04339	-80.43115	-0.19605	-0.00046	-0.00655	8e-05	-0.20297	16.45059	-1.44472	-2e-05	0.00051	0.00018	-0.092	-32.79798	-0.61156	-0.00026	-0.00373	0.00033	0.01598	65.62233	0.63862	0.00042	0.01373	0.00026	-0.0959	34.73954	-0.46892	0.00039	0.01123	-0.00012	-0.10997	63.85266	-0.29118	0.00034	0.00734	-0.00022	-0.03287	-52.18919	-0.26414	-0.00034	-0.00586	0.00027	0.14592	-36.42853	0.68563	-1e-05	-0.00389	7e-05	0.0438	51.32361	0.31607	0.00032	0.01074	-3e-05
145	-0.05286	-67.37363	-0.6586	-0.00035	-0.00708	-0.0001	-0.12548	-59.27253	-1.12932	-0.00017	-0.00231	-2e-05	0.0772	21.38172	0.37753	-1e-05	0.00152	-6e-05	-0.09475	-28.66493	-0.9753	-0.00011	-0.00028	-8e-05	-0.02605	13.03325	-0.54596	0.00014	0.00607	-9e-05	0.00725	22.49139	0.14795	-0.0	0.00033	0.00013	0.04424	11.04314	0.12388	6e-05	0.00271	-0.00015	-0.00831	-1.57165	0.01971	0.00011	0.00395	-0.0	-0.03324	-15.37921	-0.12026	-8e-05	-0.00165	2e-05
146	-0.04535	-23.83412	-0.41674	-0.00017	-0.00243	7e-05	-0.06814	-20.08486	-0.71093	8e-05	0.00264	-0.00025	0.03981	22.30185	0.07032	0.00011	0.00574	-1e-05	0.0198	-32.18433	0.16877	-0.00015	-0.00033	0.00016	-0.00347	-39.94902	-0.31024	-0.00025	-0.00393	-8e-05	-0.03947	-28.66198	-0.1767	-0.00027	-0.00921	7e-05	0.02429	13.13768	-0.13112	0.00013	0.00886	5e-05	0.07039	41.71711	0.27443	0.00025	0.01006	4e-05	-0.07295	-0.06302	-0.22233	8e-05	-0.0029	-0.00021
147	-0.02779	124.97927	-0.02347	0.00037	0.01281	-4e-05	-0.12159	36.33828	-0.29542	1e-05	-0.00313	0.00095	0.0114	72.61962	0.54799	0.00074	0.01376	0.00028	0.07243	-9.53364	0.66771	2e-05	0.00411	0.00015	0.04081	-42.03859	-0.03058	-0.00046	-0.00645	0.0004	-0.13564	17.92825	-1.02461	2e-05	-0.00036	9e-05	-0.15001	-54.43611	-0.22814	-0.00035	-0.00951	2e-05	0.16617	-132.41357	0.88605	-0.00084	-0.0255	6e-05	0.15717	-64.21779	0.01768	8e-05	0.00188	-3e-05
